procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142311456 855088 272529172    0    0     0     0 2021 2029  1  1 98  0  0  0
 1  0      0 142311456 855088 272529172    0    0     0     0 2118 2375  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142311456 855096 272529172    0    0     0    28 2260 2472  1  1 98  0  0  0
 1  0      0 142311456 855096 272529176    0    0     0  6148 2181 2500  2  0 98  0  0  0
 2  0      0 142312200 855096 272529196    0    0     0     0 3737 4222  4  0 96  0  0  0
 2  0      0 142312200 855096 272529196    0    0     0     0 4223 3848  4  0 96  0  0  0
 2  0      0 142312200 855096 272529200    0    0     0     0 4221 4363  4  1 96  0  0  0
 2  0      0 142312200 855104 272529204    0    0     0    32 4653 4062  4  0 96  0  0  0
 2  0      0 142285236 855104 272529216    0    0     0    56 6833 4767  5  0 95  0  0  0
 2  0      0 142280492 855104 272529208    0    0     0     0 5133 4906  4  0 96  0  0  0
 1  0      0 142280492 855104 272529208    0    0     0     0 3675 3777  3  0 97  0  0  0
 1  0      0 142280492 855104 272529208    0    0     0     0 2988 3078  2  0 98  0  0  0
 1  0      0 142280492 855112 272529200    0    0     0    48 2866 2953  2  0 98  0  0  0
 1  0      0 142280492 855112 272529216    0    0     0     0 2864 2952  2  0 98  0  0  0
 1  0      0 142280492 855112 272529220    0    0     0     0 3053 3014  2  0 98  0  0  0
 1  0      0 142280492 855112 272529220    0    0     0     0 2923 2527  1  1 98  0  0  0
 1  0      0 142280492 855112 272529220    0    0     0     0 2789 2755  2  0 98  0  0  0
 1  0      0 142280492 855120 272529212    0    0     0    40 2841 2945  2  0 98  0  0  0
 1  0      0 142280492 855120 272529212    0    0     0   352 2838 2930  2  0 98  0  0  0
 1  0      0 142280492 855120 272529212    0    0     0     0 2959 3045  2  0 98  0  0  0
 1  0      0 142280492 855120 272529212    0    0     0     0 2889 2983  2  0 98  0  0  0
 1  0      0 142280492 855120 272529212    0    0     0     0 2919 2965  2  0 98  0  0  0
 2  0      0 142280492 855128 272529400    0    0     0    52 3484 3570  3  0 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142280492 855128 272529404    0    0     0     0 3515 4201  4  0 96  0  0  0
 1  0      0 142280492 855128 272529404    0    0     0     0 3027 3704  4  0 96  0  0  0
 1  0      0 142281624 855128 272529404    0    0     0     0 2066 2535  2  0 98  0  0  0
 1  0      0 142281624 855128 272529404    0    0     0     0 2081 2559  2  0 98  0  0  0
 1  0      0 142281624 855136 272529396    0    0     0    20 2179 2693  2  0 98  0  0  0
 2  0      0 142282136 855136 272529424    0    0     0    24 2679 2850  2  0 97  0  0  0
 2  0      0 142281912 855136 272529428    0    0     0     0 4468 4485  4  1 96  0  0  0
 2  0      0 142284320 855136 272529428    0    0     0     0 4730 5896  4  0 96  0  0  0
 2  0      0 142284320 855136 272529432    0    0     0     0 4607 6180  4  0 96  0  0  0
 1  0      0 142284320 855144 272529432    0    0     0    32 4687 4571  4  0 96  0  0  0
 1  0      0 142284320 855144 272529432    0    0     0    84 2976 3355  2  0 98  0  0  0
 1  0      0 142281800 855144 272529440    0    0     0     0 3319 3488  2  0 98  0  0  0
 1  0      0 142281800 855144 272529440    0    0     0     0 3078 3483  2  0 98  0  0  0
 1  0      0 142282224 855144 272529440    0    0     0     0 2963 3317  2  0 98  0  0  0
 1  0      0 142282224 855152 272529432    0    0     0    16 2944 3327  2  0 98  0  0  0
 1  0      0 142282224 855152 272529444    0    0     0     8 2999 3178  2  0 98  0  0  0
 1  0      0 142282224 855152 272529448    0    0     0  6316 2930 2656  2  1 98  0  0  0
 1  0      0 142282224 855152 272529452    0    0     0     0 2863 3087  2  0 98  0  0  0
 2  0      0 142282224 855152 272529588    0    0     0     0 4286 2903  3  1 96  0  0  0
 2  0      0 142282224 855160 272529588    0    0     0    32 4658 3373  4  1 96  0  0  0
 2  0      0 142285904 855160 272529588    0    0     0    92 4578 3377  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142285148 855160 272529592    0    0     0     0 6064 4498  4  0 96  0  0  0
 3  0      0 142285788 855160 272529616    0    0     0     0 6933 4199  4  1 95  0  0  0
 2  0      0 142285788 855160 272529612    0    0     0     0 4867 3455  4  1 96  0  0  0
 2  0      0 142285788 855168 272529616    0    0     0    40 4725 3713  4  1 96  0  0  0
 2  0      0 142285788 855168 272529616    0    0     0     0 4792 4088  4  0 96  0  0  0
 2  0      0 142289008 855168 272529620    0    0     0     0 4433 2515  4  1 96  0  0  0
 2  0      0 142292024 855168 272529620    0    0     0     0 4539 3233  4  1 96  0  0  0
 2  0      0 142292276 855168 272529620    0    0     0     0 4753 3867  4  0 96  0  0  0
 2  0      0 142295032 855176 272529748    0    0     0    16 6298 4793  4  0 96  0  0  0
 2  0      0 142295036 855176 272529752    0    0     0   336 4470 2927  4  1 96  0  0  0
 1  0      0 142295036 855176 272529752    0    0     0     0 3052 2760  2  1 98  0  0  0
 1  0      0 142297020 855176 272529752    0    0     0     0 2788 3060  2  0 98  0  0  0
 2  0      0 142297020 855176 272529752    0    0     0     0 2790 2757  2  1 98  0  0  0
 1  0      0 142296264 855184 272529764    0    0     0    52 4441 3194  2  1 98  0  0  0
 1  0      0 142297056 855184 272529760    0    0     0    20 2997 2778  1  1 98  0  0  0
 1  0      0 142297056 855184 272529760    0    0     0     0 2839 3255  2  0 98  0  0  0
 1  0      0 142297056 855184 272529764    0    0     0     0 2882 2586  1  1 98  0  0  0
 1  0      0 142296772 855184 272529764    0    0     0     0 4388 3168  1  1 98  0  0  0
 1  0      0 142297844 855192 272529760    0    0     0    28 3259 3110  2  1 98  0  0  0
 1  0      0 142298820 855192 272529760    0    0     0     0 5200 4384  2  0 98  0  0  0
 1  0      0 142298820 855192 272529760    0    0     0    20 2744 2421  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142298820 855192 272529760    0    0     0     0 2643 2406  1  1 98  0  0  0
 1  0      0 142299188 855192 272529900    0    0     0     0 2729 2705  2  0 98  0  0  0
 1  0      0 142299188 855200 272529900    0    0     0    16 2825 3168  2  0 98  0  0  0
 2  0      0 142299188 855200 272529900    0    0     0     0 2715 2432  1  1 98  0  0  0
 1  0      0 142299188 855200 272529900    0    0     0    16 2742 2394  1  1 98  0  0  0
 1  0      0 142299188 855200 272529900    0    0     0     0 2808 2888  2  0 98  0  0  0
 1  0      0 142299188 855200 272529904    0    0     0     0 2819 2932  2  0 98  0  0  0
 1  0      0 142299188 855208 272529904    0    0     0    28 2836 2469  1  1 98  0  0  0
 1  0      0 142299188 855208 272529904    0    0     0     0 2637 2419  2  1 98  0  0  0
 1  0      0 142299188 855208 272529912    0    0     0    16 2803 3102  2  0 98  0  0  0
 1  0      0 142299188 855208 272529912    0    0     0 11000 2990 2918  2  1 98  0  0  0
 1  0      0 142299188 855208 272529912    0    0     0     0 2586 2414  1  1 98  0  0  0
 1  0      0 142299188 855216 272529912    0    0     0    28 2640 2466  2  1 98  0  0  0
 0  0      0 142299188 855216 272529916    0    0     0    64 2680 3196  2  0 98  0  0  0
 2  0      0 142299444 855216 272530208    0    0     0     0 4634 3177  3  1 96  0  0  0
 2  0      0 142299444 855216 272530212    0    0     0     0 4358 2431  4  1 96  0  0  0
 2  0      0 142299444 855216 272530212    0    0     0     0 4641 4439  3  1 96  0  0  0
 2  0      0 142299444 855224 272530212    0    0     0    20 4389 2476  4  1 96  0  0  0
 2  0      0 142299444 855224 272530216    0    0     0     0 4742 4634  3  1 96  0  0  0
 2  0      0 142299192 855224 272530228    0    0     0     0 4481 2981  4  0 96  0  0  0
 2  0      0 142298968 855224 272530232    0    0     0     0 4633 5447  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142298968 855224 272530232    0    0     0     0 4613 2999  4  1 96  0  0  0
 2  0      0 142298968 855232 272530232    0    0     0    16 4601 2555  4  1 96  0  0  0
 2  0      0 142298968 855232 272530236    0    0     0     0 4625 4496  4  1 96  0  0  0
 2  0      0 142299220 855232 272530236    0    0     0    24 4361 2450  4  1 96  0  0  0
 1  0      0 142299220 855232 272530240    0    0     0     0 4193 4319  3  1 96  0  0  0
 1  0      0 142299220 855232 272530240    0    0     0     0 2930 3567  2  0 98  0  0  0
 1  0      0 142299220 855232 272530240    0    0     0     0 3009 3477  2  0 98  0  0  0
 1  0      0 142299220 855240 272530240    0    0     0    28 2796 2457  1  1 98  0  0  0
 1  0      0 142299724 855240 272530240    0    0     0     0 3051 2569  2  1 98  0  0  0
 1  0      0 142299724 855240 272530240    0    0     0     0 2834 2511  1  1 98  0  0  0
 1  0      0 142300348 855240 272530248    0    0     0     0 3014 2643  1  1 98  0  0  0
 1  0      0 142300348 855240 272530252    0    0     0     0 2840 2478  1  1 98  0  0  0
 1  0      0 142300348 855248 272530244    0    0     0    16 2932 4020  2  0 98  0  0  0
 1  0      0 142300196 855248 272530260    0    0     0    12 3022 3126  2  1 98  0  0  0
 1  0      0 142279672 855248 272530268    0    0     0     4 5367 3317  2  1 97  0  0  0
 1  0      0 142283196 855248 272530260    0    0     0     0 3361 2846  1  1 98  0  0  0
 1  0      0 142283280 855248 272530260    0    0     0     0 2795 2472  1  1 98  0  0  0
 1  0      0 142284516 855256 272530260    0    0     0    28 2845 2550  1  1 98  0  0  0
 2  0      0 142288916 855256 272530264    0    0     0     0 2871 2719  2  1 98  0  0  0
 1  0      0 142288916 855256 272530264    0    0     0     8 3082 4319  2  0 98  0  0  0
 1  0      0 142289052 855256 272530264    0    0     0    24 2715 2452  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142292444 855256 272530264    0    0     0    96 2794 2530  2  1 98  0  0  0
 1  0      0 142292444 855264 272530264    0    0     0    28 2759 2448  1  1 98  0  0  0
 1  0      0 142308844 855264 272530268    0    0     0     0 4949 3440  2  1 98  0  0  0
 1  0      0 142308844 855264 272530268    0    0     0   316 2778 2478  1  1 98  0  0  0
 1  0      0 142308604 855264 272530268    0    0     0     0 2873 3261  2  0 98  0  0  0
 2  0      0 142308604 855264 272530524    0    0     0     0 3584 3755  2  0 97  0  0  0
 2  0      0 142308856 855272 272530528    0    0     0   120 3617 2759  4  1 96  0  0  0
 2  0      0 142308856 855272 272530532    0    0     0     0 3317 3004  4  0 96  0  0  0
 2  0      0 142308856 855272 272530536    0    0     0     0 3272 2719  4  1 96  0  0  0
 2  0      0 142311408 855272 272530540    0    0     0     0 3296 3064  4  0 96  0  0  0
 2  0      0 142313704 855272 272530544    0    0     0     0 3429 2675  3  1 96  0  0  0
 1  0      0 142313704 855280 272530544    0    0     0    16 2385 2613  2  0 97  0  0  0
 1  0      0 142313704 855280 272530544    0    0     0     0 2113 2268  1  1 98  0  0  0
 1  0      0 142313704 855280 272530544    0    0     0    24 2037 2227  2  0 98  0  0  0
 1  0      0 142313704 855280 272530544    0    0     0     0 2069 2265  1  1 98  0  0  0
 1  0      0 142313704 855280 272530544    0    0     0     0 2091 2395  2  0 98  0  0  0
 1  0      0 142313704 855288 272530536    0    0     0    28 2142 2437  2  1 98  0  0  0
 1  0      0 142313704 855288 272530536    0    0     0     0 2051 2101  2  0 98  0  0  0
 1  0      0 142313704 855288 272530536    0    0     0     0 2099 2431  2  0 98  0  0  0
 1  0      0 142313704 855288 272530552    0    0     0     0 2036 2064  2  1 98  0  0  0
 1  0      0 142313704 855288 272530552    0    0     0  5152 2149 2618  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142313704 855296 272530556    0    0     0    16 2024 2027  1  1 98  0  0  0
 1  0      0 142313704 855296 272530556    0    0     0     0 2028 2361  2  0 98  0  0  0
 2  0      0 142316036 855296 272530580    0    0     0    12 4655 8752  4  0 96  0  0  0
 7  0      0 142319360 855296 272530580    0    0     0     0 4856 7174  4  0 96  0  0  0
 2  0      0 142319136 855296 272530580    0    0     0  2664 4922 5657  4  1 96  0  0  0
 1  0      0 142319136 855304 272530580    0    0     0    32 3156 3503  2  0 98  0  0  0
 1  0      0 142319136 855304 272530588    0    0     0     0 3046 4428  2  0 98  0  0  0
 1  0      0 142319136 855304 272530588    0    0     0     0 2973 4199  2  0 98  0  0  0
 2  0      0 142319136 855304 272530588    0    0     0     0 2670 2458  2  1 98  0  0  0
 1  0      0 142319136 855304 272530588    0    0     0    40 2768 3674  2  0 98  0  0  0
 2  0      0 142314348 855312 272530712    0    0     0    16 5560 5069  3  0 97  0  0  0
 2  0      0 142313944 855312 272530712    0    0     0    80 4114 4304  4  0 96  0  0  0
 1  0      0 142313944 855312 272530712    0    0     0     8 3366 3648  4  0 96  0  0  0
 1  0      0 142313944 855312 272530712    0    0     0     0 2106 2616  2  0 98  0  0  0
 1  0      0 142313944 855312 272530712    0    0     0     0 2082 2558  2  0 98  0  0  0
 1  0      0 142313944 855320 272530704    0    0     0    32 2166 2685  2  0 98  0  0  0
 2  0      0 142313468 855320 272530732    0    0     0     0 3119 6284  3  0 97  0  0  0
 2  0      0 142313468 855320 272530740    0    0     0   436 5219 9608  4  0 96  0  0  0
 2  0      0 142312964 855320 272530748    0    0     0     0 5092 7194  4  1 96  0  0  0
 1  0      0 142312964 855320 272530752    0    0     0     0 3538 4707  2  0 97  0  0  0
 1  0      0 142312964 855328 272530744    0    0     0    56 3071 5524  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142312964 855328 272530744    0    0     0    64 2978 2764  2  1 98  0  0  0
 1  0      0 142312964 855328 272530752    0    0     0     0 2898 3322  2  0 98  0  0  0
 2  0      0 142312964 855328 272530856    0    0     0  5968 4220 4745  3  0 97  0  0  0
 2  0      0 142312964 855328 272530860    0    0     0     0 4393 2494  4  1 96  0  0  0
 2  0      0 142312964 855336 272530864    0    0     0    32 4440 2455  3  1 96  0  0  0
 3  0      0 142292360 855336 272530864    0    0     0     0 4630 2621  4  1 96  0  0  0
 2  0      0 142306192 855336 272530868    0    0     0     0 4888 6307  4  1 96  0  0  0
 2  0      0 142306192 855336 272530868    0    0     0     0 4693 3314  4  1 96  0  0  0
 2  0      0 142306192 855336 272530868    0    0     0     0 4434 2453  4  1 96  0  0  0
 2  0      0 142306192 855344 272530868    0    0     0    16 4311 2431  4  1 96  0  0  0
 2  0      0 142306192 855344 272530872    0    0     0     0 4500 2805  4  1 96  0  0  0
 2  0      0 142306192 855344 272530880    0    0     0     0 4937 6594  4  1 96  0  0  0
 2  0      0 142306192 855344 272530880    0    0     0    12 4503 2510  4  1 96  0  0  0
 1  0      0 142305968 855344 272530880    0    0     0     0 4402 4526  3  1 96  0  0  0
 1  0      0 142305968 855352 272530880    0    0     0    28 3042 5441  2  0 98  0  0  0
 1  0      0 142305968 855352 272530880    0    0     0     0 3191 3962  2  0 98  0  0  0
 1  0      0 142305968 855352 272530880    0    0     0     0 2820 2460  1  1 98  0  0  0
 1  0      0 142305968 855352 272530892    0    0     0     0 2668 2457  1  1 98  0  0  0
