procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109951620 1198628 305616404    0    0     0     0 2159 2012  1  1 98  0  0  0
 1  0      0 109960056 1198628 305616404    0    0     0     8 2212 2527  2  0 98  0  0  0
 1  0      0 109966352 1198636 305616416    0    0     0    28 2560 2807  2  0 98  0  0  0
 1  0      0 109971392 1198636 305616416    0    0     0     0 2366 2237  1  1 98  0  0  0
 1  0      0 109976020 1198636 305616416    0    0     0     0 2504 2673  2  0 98  0  0  0
 1  0      0 109979548 1198636 305616416    0    0     0     0 2438 2859  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109983004 1198636 305616416    0    0     0    60 2430 2774  2  0 98  0  0  0
 1  0      0 109986468 1198644 305616416    0    0     0   128 2556 2800  2  0 98  0  0  0
 1  0      0 109989124 1198644 305616416    0    0     0     0 2524 2808  2  0 98  0  0  0
 1  0      0 109991396 1198644 305616416    0    0     0     0 2473 2843  2  0 98  0  0  0
 1  0      0 109993224 1198644 305616416    0    0     0     0 2327 2730  2  0 98  0  0  0
 1  0      0 109994940 1198644 305616424    0    0     0    16 2470 2810  2  0 98  0  0  0
 1  0      0 109994940 1198652 305616424    0    0     0    24 2552 2807  2  0 98  0  0  0
 1  0      0 109994940 1198652 305616428    0    0     0     0 2531 2856  2  0 98  0  0  0
 1  0      0 109994940 1198652 305616428    0    0     0     0 2410 2769  2  0 98  0  0  0
 1  0      0 109994940 1198652 305616428    0    0     0     0 2468 2783  2  0 98  0  0  0
 1  0      0 109994940 1198652 305616428    0    0     0    28 2462 2782  2  0 98  0  0  0
 1  0      0 109994940 1198660 305616428    0    0     0    24 2497 2539  1  1 98  0  0  0
 1  0      0 109994940 1198660 305616428    0    0     0     0 2421 2356  2  0 98  0  0  0
 1  0      0 109995212 1198660 305616428    0    0     0     0 2392 2758  2  0 98  0  0  0
 1  0      0 109994720 1198660 305616512    0    0     0     0 2413 2478  1  1 98  0  0  0
 1  0      0 109994468 1198660 305616512    0    0     0     8 2415 2407  2  0 98  0  0  0
 1  0      0 109994244 1198668 305616512    0    0     0    28 2382 2565  2  0 98  0  0  0
 1  0      0 109994244 1198668 305616512    0    0     0    44 2381 2253  2  0 98  0  0  0
 1  0      0 109994244 1198668 305616516    0    0     0     0 2495 2681  2  0 98  0  0  0
 1  0      0 109994244 1198668 305616520    0    0     0     0 2439 2366  2  1 98  0  0  0
 1  0      0 109994244 1198668 305616520    0    0     0     0 2469 2638  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109994244 1198676 305616524    0    0     0  6996 2458 2360  1  1 98  0  0  0
 1  0      0 109994244 1198676 305616524    0    0     0     0 2400 2559  2  0 98  0  0  0
 1  0      0 109993996 1198676 305616524    0    0     0     0 2485 2420  1  1 98  0  0  0
 1  0      0 109993996 1198676 305616524    0    0     0     0 2344 2458  2  0 98  0  0  0
 1  0      0 109993996 1198676 305616524    0    0     0     8 2426 2395  1  1 98  0  0  0
 1  0      0 109993996 1198684 305616524    0    0     0    28 2403 2424  2  0 98  0  0  0
 1  0      0 109993996 1198684 305616524    0    0     0     0 2489 2593  1  1 98  0  0  0
 1  0      0 109993996 1198684 305616524    0    0     0     0 2347 2295  2  0 98  0  0  0
 1  0      0 109993996 1198684 305616524    0    0     0     0 2343 2551  2  0 98  0  0  0
 1  0      0 109993996 1198684 305616524    0    0     0    12 2334 2235  2  1 98  0  0  0
 1  0      0 109989508 1198692 305616528    0    0     0    28 2628 2834  2  0 98  0  0  0
 1  0      0 109989508 1198692 305616528    0    0     0    80 2374 2241  2  1 98  0  0  0
 1  0      0 109989508 1198692 305616528    0    0     0     0 2406 2617  2  0 98  0  0  0
 1  0      0 109989508 1198692 305616528    0    0     0     0 2395 2235  1  1 98  0  0  0
 1  0      0 109989508 1198692 305616528    0    0     0     0 2419 2601  2  0 98  0  0  0
 1  0      0 109989508 1198700 305616528    0    0     0    32 2423 2376  1  1 98  0  0  0
 1  0      0 109989508 1198700 305616528    0    0     0     0 2382 2425  2  0 98  0  0  0
 1  0      0 109989508 1198700 305616532    0    0     0     0 2420 2481  1  1 98  0  0  0
 1  0      0 109989256 1198700 305616532    0    0     0     0 2451 2434  2  0 98  0  0  0
 1  0      0 109989256 1198700 305616532    0    0     0     0 2424 2513  1  1 98  0  0  0
 1  0      0 109989256 1198708 305616532    0    0     0    16 2364 2259  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109989256 1198708 305616532    0    0     0     0 2425 2615  2  0 98  0  0  0
 1  0      0 109989256 1198708 305616532    0    0     0     0 2401 2317  2  1 98  0  0  0
 1  0      0 109989256 1198708 305616536    0    0     0     0 2375 2629  2  0 98  0  0  0
 1  0      0 109989256 1198708 305616536    0    0     0     0 2421 2270  1  1 98  0  0  0
 1  0      0 109989256 1198716 305616540    0    0     0   140 2384 2590  2  0 98  0  0  0
 1  0      0 109989256 1198716 305616540    0    0     0     0 2510 2385  1  1 98  0  0  0
 1  0      0 109989256 1198716 305616540    0    0     0     0 2363 2501  2  0 98  0  0  0
 1  0      0 109989256 1198716 305616540    0    0     0     0 2438 2427  1  1 98  0  0  0
 2  0      0 109989256 1198716 305616540    0    0     0     0 2468 2440  2  0 98  0  0  0
 1  0      0 109987200 1198724 305616544    0    0     0    16 4603 3596  1  1 98  0  0  0
 1  0      0 109987536 1198724 305616544    0    0     0    48 2364 2303  2  0 98  0  0  0
 1  0      0 109987536 1198724 305616544    0    0     0     0 2413 2570  2  0 98  0  0  0
 1  0      0 109987536 1198724 305616544    0    0     0     0 2376 2235  2  0 98  0  0  0
 1  0      0 109987536 1198724 305616548    0    0     0     0 2465 2743  2  0 98  0  0  0
 2  0      0 109987536 1198732 305616552    0    0     0    36 2342 2264  1  1 98  0  0  0
 0  0      0 109987536 1198732 305616552    0    0     0     0 2357 2597  2  0 98  0  0  0
 1  0      0 109985940 1198732 305616716    0    0     0     0 2999 3504  1  1 98  0  0  0
 1  0      0 109985716 1198732 305616716    0    0     0     0 2453 2295  1  1 98  0  0  0
 1  0      0 109985716 1198732 305616716    0    0     0     0 2421 2212  1  1 98  0  0  0
 1  0      0 109978156 1198740 305616708    0    0     0    32 2503 2267  1  1 98  0  0  0
 1  0      0 109973584 1198740 305616720    0    0     0     0 2464 2237  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109973648 1198740 305616720    0    0     0     0 2446 2467  1  1 98  0  0  0
 1  0      0 109973648 1198740 305616720    0    0     0     0 2391 2232  1  1 98  0  0  0
 1  0      0 109973648 1198740 305616720    0    0     0     0 2335 2196  1  1 98  0  0  0
 1  0      0 109973648 1198748 305616712    0    0     0    44 2368 2259  1  1 98  0  0  0
 1  0      0 109969868 1198748 305616712    0    0     0     0 2450 2316  1  1 98  0  0  0
 1  0      0 109969868 1198748 305616712    0    0     0     0 2376 2379  1  1 98  0  0  0
 1  0      0 109969868 1198748 305616712    0    0     0     0 2341 2195  1  1 98  0  0  0
 1  0      0 109969868 1198748 305616712    0    0     0     0 2432 2202  1  1 98  0  0  0
 1  0      0 109969868 1198756 305616724    0    0     0    24 2461 2319  1  1 98  0  0  0
 1  0      0 109962308 1198756 305616724    0    0     0     0 2368 2211  1  1 98  0  0  0
 1  0      0 109962056 1198756 305616724    0    0     0     0 2366 2374  1  1 98  0  0  0
 1  0      0 109962056 1198756 305616724    0    0     0     0 2380 2230  1  1 98  0  0  0
 1  0      0 109962056 1198756 305616724    0    0     0     0 2384 2293  1  1 98  0  0  0
 1  0      0 109962056 1198764 305616716    0    0     0    16 2345 2229  1  1 98  0  0  0
 1  0      0 109962056 1198764 305616716    0    0     0     4 2394 2229  1  1 98  0  0  0
 1  0      0 109961832 1198764 305616724    0    0     0     0 2414 2367  1  1 98  0  0  0
 1  0      0 109961832 1198764 305616724    0    0     0     0 2452 2353  1  1 98  0  0  0
 1  0      0 109961832 1198764 305616724    0    0     0     0 2350 2212  1  1 98  0  0  0
 1  0      0 109961832 1198772 305616716    0    0     0    16 2363 2286  1  1 98  0  0  0
 1  0      0 109961832 1198780 305616736    0    0     0  7196 2606 2389  1  1 98  0  0  0
 1  0      0 109961832 1198780 305616736    0    0     0     0 2458 2514  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109961832 1198780 305616736    0    0     0     0 2582 4358  2  0 98  0  0  0
 1  0      0 109961832 1198780 305616736    0    0     0     0 2699 5156  2  0 98  0  0  0
 1  0      0 109961580 1198788 305616736    0    0     0    16 2731 5292  2  0 98  0  0  0
 1  0      0 109961580 1198788 305616848    0    0     0    28 3726 5538  2  0 98  0  0  0
 1  0      0 109961580 1198788 305616852    0    0     0     0 2062 2043  1  1 98  0  0  0
 2  0      0 109961580 1198788 305616852    0    0     0     0 2015 2320  2  0 98  0  0  0
 1  0      0 109961580 1198788 305616852    0    0     0     0 2053 2092  1  1 98  0  0  0
 1  0      0 109959048 1198796 305616844    0    0     0    28 2235 2427  2  0 98  0  0  0
 1  0      0 109959048 1198796 305616844    0    0     0   292 2054 2179  1  1 98  0  0  0
 1  0      0 109959048 1198796 305616844    0    0     0     0 2008 2147  2  0 98  0  0  0
 1  0      0 109959048 1198796 305616844    0    0     0     0 2133 2285  1  1 98  0  0  0
 1  0      0 109959048 1198796 305616844    0    0     0     0 2173 2143  2  0 98  0  0  0
 1  0      0 109959048 1198804 305616836    0    0     0    40 2079 2350  2  0 98  0  0  0
 1  0      0 109958556 1198804 305616860    0    0     0    12 2152 2019  2  0 98  0  0  0
 1  0      0 109958556 1198804 305616860    0    0     0     0 2270 2432  2  0 98  0  0  0
 1  0      0 109958556 1198804 305616860    0    0     0     0 2155 2151  2  1 98  0  0  0
 1  0      0 109966576 1198804 305616860    0    0     0     0 2054 2411  2  0 98  0  0  0
 1  0      0 109966576 1198812 305616852    0    0     0    24 2038 2018  1  1 98  0  0  0
 1  0      0 109966576 1198812 305616852    0    0     0     0 2041 2299  2  0 98  0  0  0
 1  0      0 109966576 1198812 305616852    0    0     0     0 2097 2215  1  1 98  0  0  0
 1  0      0 109966576 1198812 305616852    0    0     0     0 2056 2201  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109964812 1198812 305616868    0    0     0     0 2619 3698  2  0 98  0  0  0
 1  0      0 109964812 1198820 305616860    0    0     0    16 2422 2516  1  1 98  0  0  0
 1  0      0 109964560 1198820 305616880    0    0     0     0 2449 2533  1  1 98  0  0  0
 1  0      0 109964560 1198820 305616880    0    0     0     0 2723 4390  2  0 98  0  0  0
 1  0      0 109964560 1198820 305616880    0    0     0     0 2812 5670  2  0 98  0  0  0
 1  0      0 109964336 1198820 305616880    0    0     0     0 2700 5290  2  0 98  0  0  0
 1  0      0 109964084 1198828 305616932    0    0     0    16 3653 5314  2  0 98  0  0  0
 1  0      0 109964084 1198828 305616932    0    0     0    60 2079 2553  2  0 98  0  0  0
 1  0      0 109964084 1198828 305616932    0    0     0     0 2124 2786  2  0 98  0  0  0
 1  0      0 109964084 1198828 305616932    0    0     0     0 2161 2586  2  0 98  0  0  0
 1  0      0 109964084 1198828 305616932    0    0     0     0 2287 2680  2  0 98  0  0  0
 1  0      0 109964084 1198836 305616940    0    0     0    28 2209 2613  2  0 98  0  0  0
 1  0      0 109934348 1198836 305616936    0    0     0   104 5184 3753  3  0 97  0  0  0
 1  0      0 109932864 1198836 305616960    0    0     0     0 2624 3439  1  1 98  0  0  0
 1  0      0 109932864 1198836 305616960    0    0     0     0 2489 2586  1  1 98  0  0  0
 1  0      0 109932864 1198836 305616960    0    0     0     0 2385 2606  1  1 98  0  0  0
 1  0      0 109935356 1198844 305616956    0    0     0    28 2690 5645  2  0 98  0  0  0
 1  0      0 109942724 1198844 305616964    0    0     0    48 2719 5874  2  0 98  0  0  0
 1  0      0 109945744 1198844 305616964    0    0     0    16 3013 5033  2  0 98  0  0  0
 1  0      0 109946000 1198844 305617020    0    0     0     0 3010 4243  1  1 98  0  0  0
 1  0      0 109946000 1198844 305617020    0    0     0     0 2569 2236  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 109946000 1198852 305617016    0    0     0    28 2452 2309  1  1 98  0  0  0
 1  0      0 109948332 1198852 305617020    0    0     0     0 2499 2335  1  1 98  0  0  0
 1  0      0 109948332 1198856 305617020    0    0     0    24 2480 2251  1  1 98  0  0  0
 1  0      0 109950644 1198856 305617024    0    0     0     0 2572 2362  1  1 98  0  0  0
 1  0      0 109952164 1198856 305617024    0    0     0     0 2442 2243  1  1 98  0  0  0
 1  0      0 109953548 1198856 305617028    0    0     0     0 2440 2321  1  1 98  0  0  0
 1  0      0 109953548 1198864 305617028    0    0     0    36 2409 2254  1  1 98  0  0  0
 1  0      0 109953548 1198864 305617028    0    0     0     0 2344 2216  1  1 98  0  0  0
 1  0      0 109953548 1198864 305617028    0    0     0     0 2567 2351  1  1 98  0  0  0
 1  0      0 109949768 1198864 305617028    0    0     0     0 2487 2328  1  1 98  0  0  0
 1  0      0 109949768 1198864 305617028    0    0     0     0 2408 2236  1  1 98  0  0  0
 1  0      0 109949768 1198872 305617028    0    0     0    16 2503 2241  1  1 98  0  0  0
 1  0      0 109949768 1198872 305617028    0    0     0   108 2557 2269  1  1 98  0  0  0
 1  0      0 109949768 1198872 305617032    0    0     0     0 2512 2475  1  1 98  0  0  0
 1  0      0 109949768 1198872 305617032    0    0     0     0 2420 2220  1  1 98  0  0  0
 1  0      0 109949768 1198872 305617032    0    0     0     0 2349 2211  1  1 98  0  0  0
 1  0      0 109949768 1198880 305617032    0    0     0    24 2392 2265  1  1 98  0  0  0
 1  0      0 109949768 1198880 305617040    0    0     0    20 2447 2315  1  1 98  0  0  0
 1  0      0 109949768 1198880 305617040    0    0     0     0 2390 2377  1  1 98  0  0  0
 1  0      0 109949768 1198880 305617040    0    0     0     0 2625 3995  2  0 98  0  0  0
 1  0      0 109949768 1198880 305617040    0    0     0     0 2664 5633  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109949768 1198888 305617040    0    0     0    36 2755 5734  2  0 98  0  0  0
 1  0      0 109949768 1198888 305617044    0    0     0  7772 2823 2980  1  1 98  0  0  0
 1  0      0 109949768 1198888 305617044    0    0     0     0 2599 2277  1  1 98  0  0  0
 1  0      0 109949768 1198888 305617044    0    0     0     0 2508 2238  1  1 98  0  0  0
 1  0      0 109950020 1198888 305617044    0    0     0     0 2603 2413  1  1 98  0  0  0
 1  0      0 109950020 1198896 305617044    0    0     0    16 2418 2247  1  1 98  0  0  0
 1  0      0 109960144 1198896 305617044    0    0     0    20 2513 3450  2  0 98  0  0  0
 1  0      0 109959920 1198896 305617168    0    0     0     0 3238 3994  1  1 98  0  0  0
 1  0      0 109959920 1198896 305617168    0    0     0     0 2512 2355  1  1 98  0  0  0
 1  0      0 109959920 1198896 305617172    0    0     0     0 2527 2257  1  1 98  0  0  0
 1  0      0 109959920 1198904 305617172    0    0     0    84 2484 2247  1  1 98  0  0  0
 1  0      0 109959920 1198904 305617172    0    0     0     0 2425 2258  1  1 98  0  0  0
 1  0      0 109959920 1198904 305617172    0    0     0     0 2430 2398  1  1 98  0  0  0
 1  0      0 109959920 1198904 305617172    0    0     0     0 2351 2216  1  1 98  0  0  0
 1  0      0 109959920 1198904 305617172    0    0     0     0 2427 2260  1  1 98  0  0  0
 1  0      0 109956140 1198912 305617172    0    0     0    16 2380 2228  1  1 98  0  0  0
