timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%]
2026/09/22 22:59:42.244, 0, P0, 1965 MHz, 14001 MHz, 172.09 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 22:59:43.246, 0, P0, 1972 MHz, 14001 MHz, 172.00 W, [N/A], 85, 7513 MiB, 97 %
2026/09/22 22:59:44.250, 0, P0, 2122 MHz, 14001 MHz, 171.78 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 22:59:45.251, 0, P0, 1980 MHz, 14001 MHz, 172.09 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 22:59:46.253, 0, P0, 1980 MHz, 14001 MHz, 171.99 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 22:59:47.255, 0, P0, 2107 MHz, 14001 MHz, 169.19 W, [N/A], 87, 7641 MiB, 85 %
2026/09/22 22:59:48.264, 0, P0, 1920 MHz, 14001 MHz, 170.74 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:49.269, 0, P0, 1935 MHz, 14001 MHz, 171.84 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:50.271, 0, P0, 2077 MHz, 14001 MHz, 171.64 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:51.274, 0, P0, 1965 MHz, 14001 MHz, 171.81 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:52.276, 0, P0, 1965 MHz, 14001 MHz, 172.02 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:53.278, 0, P0, 2107 MHz, 14001 MHz, 169.95 W, [N/A], 86, 7641 MiB, 86 %
2026/09/22 22:59:54.280, 0, P0, 1912 MHz, 14001 MHz, 170.20 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:55.282, 0, P0, 1935 MHz, 14001 MHz, 172.37 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:56.284, 0, P0, 2055 MHz, 14001 MHz, 171.11 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:57.286, 0, P0, 1942 MHz, 14001 MHz, 172.03 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:58.288, 0, P0, 1965 MHz, 14001 MHz, 171.80 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 22:59:59.290, 0, P0, 2085 MHz, 14001 MHz, 171.57 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:00.292, 0, P0, 1935 MHz, 14001 MHz, 170.74 W, [N/A], 85, 7641 MiB, 99 %
2026/09/22 23:00:01.294, 0, P0, 1950 MHz, 14001 MHz, 172.02 W, [N/A], 85, 7641 MiB, 100 %
2026/09/22 23:00:02.296, 0, P0, 2040 MHz, 14001 MHz, 170.73 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:03.298, 0, P0, 1927 MHz, 14001 MHz, 172.00 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:04.300, 0, P0, 1965 MHz, 14001 MHz, 172.04 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:05.302, 0, P0, 2062 MHz, 14001 MHz, 171.42 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:06.304, 0, P0, 1965 MHz, 14001 MHz, 172.38 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:07.306, 0, P0, 1987 MHz, 14001 MHz, 171.35 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:08.308, 0, P0, 1995 MHz, 14001 MHz, 170.57 W, [N/A], 87, 7641 MiB, 93 %
2026/09/22 23:00:09.310, 0, P0, 2062 MHz, 14001 MHz, 167.97 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:10.312, 0, P0, 2047 MHz, 14001 MHz, 172.28 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:11.314, 0, P0, 2040 MHz, 14001 MHz, 172.14 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:12.316, 0, P0, 1995 MHz, 14001 MHz, 171.66 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:13.318, 0, P0, 2010 MHz, 14001 MHz, 171.77 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:14.320, 0, P0, 2002 MHz, 14001 MHz, 171.73 W, [N/A], 86, 7641 MiB, 97 %
2026/09/22 23:00:15.322, 0, P0, 2010 MHz, 14001 MHz, 171.25 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:16.324, 0, P0, 1995 MHz, 14001 MHz, 171.45 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:17.326, 0, P0, 2002 MHz, 14001 MHz, 171.57 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:18.328, 0, P0, 2040 MHz, 14001 MHz, 170.73 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:19.331, 0, P0, 2002 MHz, 14001 MHz, 171.19 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:20.332, 0, P0, 1995 MHz, 14001 MHz, 170.28 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:21.334, 0, P0, 1972 MHz, 14001 MHz, 162.11 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:22.336, 0, P0, 1957 MHz, 14001 MHz, 171.91 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:23.338, 0, P0, 1965 MHz, 14001 MHz, 171.86 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:24.340, 0, P0, 2062 MHz, 14001 MHz, 169.45 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:25.342, 0, P0, 1980 MHz, 14001 MHz, 171.69 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:26.344, 0, P0, 1980 MHz, 14001 MHz, 171.74 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:00:27.347, 0, P0, 2077 MHz, 14001 MHz, 165.21 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:28.349, 0, P0, 1965 MHz, 14001 MHz, 171.90 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:29.351, 0, P0, 1972 MHz, 14001 MHz, 171.81 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:30.352, 0, P0, 2077 MHz, 14001 MHz, 169.79 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:00:31.354, 0, P0, 1965 MHz, 14001 MHz, 171.76 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:32.357, 0, P0, 1972 MHz, 14001 MHz, 171.84 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:33.357, 0, P0, 2062 MHz, 14001 MHz, 163.73 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:34.360, 0, P0, 1942 MHz, 14001 MHz, 172.12 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:00:35.362, 0, P0, 1965 MHz, 14001 MHz, 171.80 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:36.364, 0, P0, 2025 MHz, 14001 MHz, 169.82 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:37.366, 0, P0, 1972 MHz, 14001 MHz, 172.00 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:00:38.369, 0, P0, 1972 MHz, 14001 MHz, 171.74 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:39.370, 0, P0, 2100 MHz, 14001 MHz, 159.02 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:40.372, 0, P0, 1897 MHz, 14001 MHz, 162.43 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:41.374, 0, P0, 1905 MHz, 14001 MHz, 164.93 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:42.376, 0, P0, 1980 MHz, 14001 MHz, 159.42 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:43.378, 0, P0, 1927 MHz, 14001 MHz, 167.85 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:44.380, 0, P0, 1927 MHz, 14001 MHz, 168.49 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:45.382, 0, P0, 1995 MHz, 14001 MHz, 165.13 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:46.384, 0, P0, 1935 MHz, 14001 MHz, 167.40 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:47.386, 0, P0, 1935 MHz, 14001 MHz, 168.00 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:48.388, 0, P0, 1965 MHz, 14001 MHz, 162.06 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:49.390, 0, P0, 1965 MHz, 14001 MHz, 170.80 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:50.391, 0, P0, 1980 MHz, 14001 MHz, 171.69 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:51.393, 0, P0, 2017 MHz, 14001 MHz, 169.48 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:00:52.397, 0, P0, 1807 MHz, 14001 MHz, 161.11 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:53.399, 0, P0, 1822 MHz, 14001 MHz, 157.53 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:54.401, 0, P0, 1912 MHz, 14001 MHz, 155.23 W, [N/A], 87, 7641 MiB, 95 %
2026/09/22 23:00:55.403, 0, P0, 1875 MHz, 14001 MHz, 158.98 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:56.404, 0, P0, 1882 MHz, 14001 MHz, 162.18 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:00:57.407, 0, P0, 1905 MHz, 14001 MHz, 160.11 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:58.409, 0, P0, 1920 MHz, 14001 MHz, 164.07 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:00:59.410, 0, P0, 1920 MHz, 14001 MHz, 166.53 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:00.412, 0, P0, 1935 MHz, 14001 MHz, 164.59 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:01.415, 0, P0, 1912 MHz, 14001 MHz, 162.22 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:02.416, 0, P0, 1912 MHz, 14001 MHz, 166.50 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:03.418, 0, P0, 1912 MHz, 14001 MHz, 164.75 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:04.420, 0, P0, 1912 MHz, 14001 MHz, 164.93 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:05.422, 0, P0, 1912 MHz, 14001 MHz, 166.66 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:06.424, 0, P0, 1920 MHz, 14001 MHz, 164.89 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:07.426, 0, P0, 1927 MHz, 14001 MHz, 161.26 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:08.428, 0, P0, 1920 MHz, 14001 MHz, 166.71 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:01:09.430, 0, P0, 1912 MHz, 14001 MHz, 164.69 W, [N/A], 87, 7641 MiB, 94 %
2026/09/22 23:01:10.432, 0, P0, 1950 MHz, 14001 MHz, 161.00 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:11.434, 0, P0, 1912 MHz, 14001 MHz, 166.68 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:12.436, 0, P0, 1912 MHz, 14001 MHz, 166.33 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:13.438, 0, P0, 1957 MHz, 14001 MHz, 162.80 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:01:14.440, 0, P0, 1920 MHz, 14001 MHz, 166.57 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:01:15.442, 0, P0, 1920 MHz, 14001 MHz, 166.42 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:01:16.444, 0, P0, 1972 MHz, 14001 MHz, 160.31 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:17.446, 0, P0, 1912 MHz, 14001 MHz, 166.47 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:18.448, 0, P0, 1912 MHz, 14001 MHz, 166.21 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:19.450, 0, P0, 1987 MHz, 14001 MHz, 163.28 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:20.452, 0, P0, 1912 MHz, 14001 MHz, 166.47 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:21.454, 0, P0, 1912 MHz, 14001 MHz, 166.41 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:22.455, 0, P0, 1995 MHz, 14001 MHz, 160.63 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:23.457, 0, P0, 1920 MHz, 14001 MHz, 166.59 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:24.459, 0, P0, 1912 MHz, 14001 MHz, 166.39 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:25.461, 0, P0, 2002 MHz, 14001 MHz, 162.76 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:26.463, 0, P0, 1912 MHz, 14001 MHz, 166.56 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:27.465, 0, P0, 1912 MHz, 14001 MHz, 166.40 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:28.467, 0, P0, 1987 MHz, 14001 MHz, 160.77 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:29.469, 0, P0, 1912 MHz, 14001 MHz, 166.74 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:30.471, 0, P0, 1912 MHz, 14001 MHz, 166.50 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:31.473, 0, P0, 1995 MHz, 14001 MHz, 162.67 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:01:32.482, 0, P0, 1912 MHz, 14001 MHz, 166.42 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:33.486, 0, P0, 1957 MHz, 14001 MHz, 164.05 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:34.487, 0, P0, 1980 MHz, 14001 MHz, 161.08 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:35.491, 0, P0, 1920 MHz, 14001 MHz, 166.49 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:36.494, 0, P0, 1927 MHz, 14001 MHz, 164.31 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:37.496, 0, P0, 1912 MHz, 14001 MHz, 165.04 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:38.498, 0, P0, 1912 MHz, 14001 MHz, 166.43 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:01:39.500, 0, P0, 1920 MHz, 14001 MHz, 147.53 W, [N/A], 82, 15 MiB, 0 %
2026/09/22 23:01:40.501, 0, P0, 1590 MHz, 14001 MHz, 35.56 W, [N/A], 79, 15 MiB, 0 %
2026/09/22 23:01:41.502, 0, P0, 1657 MHz, 14001 MHz, 35.92 W, [N/A], 78, 3737 MiB, 22 %
2026/09/22 23:01:42.503, 0, P0, 1590 MHz, 14001 MHz, 40.46 W, [N/A], 77, 6585 MiB, 0 %
2026/09/22 23:01:43.504, 0, P0, 1590 MHz, 14001 MHz, 39.46 W, [N/A], 77, 6585 MiB, 0 %
2026/09/22 23:01:44.505, 0, P0, 1590 MHz, 14001 MHz, 32.67 W, [N/A], 76, 6585 MiB, 0 %
2026/09/22 23:01:45.506, 0, P0, 2250 MHz, 14001 MHz, 168.60 W, [N/A], 82, 7257 MiB, 100 %
2026/09/22 23:01:46.509, 0, P0, 2145 MHz, 14001 MHz, 172.31 W, [N/A], 83, 7257 MiB, 100 %
2026/09/22 23:01:47.512, 0, P0, 2122 MHz, 14001 MHz, 170.51 W, [N/A], 84, 7257 MiB, 100 %
2026/09/22 23:01:48.514, 0, P0, 2235 MHz, 14001 MHz, 171.41 W, [N/A], 84, 7513 MiB, 100 %
2026/09/22 23:01:49.517, 0, P0, 2100 MHz, 14001 MHz, 170.91 W, [N/A], 84, 7513 MiB, 100 %
2026/09/22 23:01:50.519, 0, P0, 2077 MHz, 14001 MHz, 171.81 W, [N/A], 84, 7513 MiB, 100 %
2026/09/22 23:01:51.521, 0, P0, 2182 MHz, 14001 MHz, 171.76 W, [N/A], 84, 7513 MiB, 100 %
2026/09/22 23:01:52.523, 0, P0, 2062 MHz, 14001 MHz, 171.49 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:01:53.525, 0, P0, 2055 MHz, 14001 MHz, 171.82 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:01:54.527, 0, P0, 2205 MHz, 14001 MHz, 170.98 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 23:01:55.531, 0, P0, 2070 MHz, 14001 MHz, 171.55 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 23:01:56.533, 0, P0, 2055 MHz, 14001 MHz, 171.48 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 23:01:57.535, 0, P0, 2145 MHz, 14001 MHz, 172.05 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 23:01:58.537, 0, P0, 2017 MHz, 14001 MHz, 171.92 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 23:01:59.540, 0, P0, 2017 MHz, 14001 MHz, 171.94 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 23:02:00.541, 0, P0, 2197 MHz, 14001 MHz, 170.63 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:01.543, 0, P0, 2092 MHz, 14001 MHz, 172.53 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:02.545, 0, P0, 2077 MHz, 14001 MHz, 172.21 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:03.548, 0, P0, 2137 MHz, 14001 MHz, 172.26 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:04.550, 0, P0, 2062 MHz, 14001 MHz, 171.71 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:05.552, 0, P0, 2040 MHz, 14001 MHz, 171.59 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:02:06.554, 0, P0, 2220 MHz, 14001 MHz, 169.36 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:07.556, 0, P0, 2077 MHz, 14001 MHz, 171.76 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:08.558, 0, P0, 2062 MHz, 14001 MHz, 171.67 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:02:09.560, 0, P0, 2167 MHz, 14001 MHz, 171.59 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:10.563, 0, P0, 2032 MHz, 14001 MHz, 172.45 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:11.565, 0, P0, 2017 MHz, 14001 MHz, 171.65 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:02:12.567, 0, P0, 2152 MHz, 14001 MHz, 168.45 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:13.568, 0, P0, 2002 MHz, 14001 MHz, 171.82 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:14.570, 0, P0, 1995 MHz, 14001 MHz, 172.29 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:15.572, 0, P0, 2160 MHz, 14001 MHz, 168.18 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:16.574, 0, P0, 1912 MHz, 14001 MHz, 166.06 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:17.576, 0, P0, 1912 MHz, 14001 MHz, 166.47 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:02:18.578, 0, P0, 1972 MHz, 14001 MHz, 163.74 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:19.580, 0, P0, 1920 MHz, 14001 MHz, 166.18 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:20.582, 0, P0, 1927 MHz, 14001 MHz, 167.01 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:02:21.584, 0, P0, 2010 MHz, 14001 MHz, 158.12 W, [N/A], 86, 7673 MiB, 89 %
2026/09/22 23:02:22.586, 0, P0, 1950 MHz, 14001 MHz, 167.82 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:23.588, 0, P0, 1965 MHz, 14001 MHz, 169.94 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:24.590, 0, P0, 2002 MHz, 14001 MHz, 167.91 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:02:25.592, 0, P0, 1965 MHz, 14001 MHz, 169.54 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:26.594, 0, P0, 1972 MHz, 14001 MHz, 170.15 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:27.596, 0, P0, 2017 MHz, 14001 MHz, 163.12 W, [N/A], 86, 7673 MiB, 65 %
2026/09/22 23:02:28.598, 0, P0, 1927 MHz, 14001 MHz, 166.66 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:02:29.600, 0, P0, 1927 MHz, 14001 MHz, 168.73 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:30.602, 0, P0, 1995 MHz, 14001 MHz, 166.59 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:31.604, 0, P0, 1942 MHz, 14001 MHz, 167.41 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:32.606, 0, P0, 1935 MHz, 14001 MHz, 168.52 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:33.608, 0, P0, 1987 MHz, 14001 MHz, 166.43 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:34.609, 0, P0, 1927 MHz, 14001 MHz, 161.08 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:35.611, 0, P0, 1935 MHz, 14001 MHz, 168.93 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:36.613, 0, P0, 1980 MHz, 14001 MHz, 166.52 W, [N/A], 87, 7673 MiB, 94 %
2026/09/22 23:02:37.615, 0, P0, 1935 MHz, 14001 MHz, 167.00 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:38.617, 0, P0, 1935 MHz, 14001 MHz, 168.48 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:39.619, 0, P0, 1980 MHz, 14001 MHz, 166.35 W, [N/A], 87, 7673 MiB, 93 %
2026/09/22 23:02:40.621, 0, P0, 1980 MHz, 14001 MHz, 162.88 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:41.624, 0, P0, 1980 MHz, 14001 MHz, 171.79 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:42.626, 0, P0, 1972 MHz, 14001 MHz, 171.76 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:43.628, 0, P0, 1987 MHz, 14001 MHz, 169.60 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:44.630, 0, P0, 1980 MHz, 14001 MHz, 171.73 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:45.632, 0, P0, 1987 MHz, 14001 MHz, 171.78 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:46.633, 0, P0, 2077 MHz, 14001 MHz, 151.28 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:47.635, 0, P0, 1965 MHz, 14001 MHz, 172.23 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:48.637, 0, P0, 1972 MHz, 14001 MHz, 171.81 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:49.639, 0, P0, 2055 MHz, 14001 MHz, 162.08 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:50.642, 0, P0, 1950 MHz, 14001 MHz, 171.59 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:51.643, 0, P0, 1965 MHz, 14001 MHz, 171.72 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:52.645, 0, P0, 2070 MHz, 14001 MHz, 168.87 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:53.647, 0, P0, 1957 MHz, 14001 MHz, 171.73 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:54.649, 0, P0, 1965 MHz, 14001 MHz, 171.67 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:02:55.651, 0, P0, 1927 MHz, 14001 MHz, 155.66 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:02:56.653, 0, P0, 1920 MHz, 14001 MHz, 165.87 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:02:57.656, 0, P0, 1927 MHz, 14001 MHz, 167.79 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:02:58.657, 0, P0, 1980 MHz, 14001 MHz, 164.62 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:02:59.659, 0, P0, 1935 MHz, 14001 MHz, 167.03 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:03:00.662, 0, P0, 1927 MHz, 14001 MHz, 167.91 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:03:01.664, 0, P0, 1980 MHz, 14001 MHz, 159.92 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:03:02.666, 0, P0, 1912 MHz, 14001 MHz, 166.99 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:03:03.668, 0, P0, 1927 MHz, 14001 MHz, 167.64 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:03:04.670, 0, P0, 1965 MHz, 14001 MHz, 164.73 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:03:05.672, 0, P0, 1935 MHz, 14001 MHz, 167.35 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:03:06.674, 0, P0, 1927 MHz, 14001 MHz, 167.75 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:03:07.676, 0, P0, 1987 MHz, 14001 MHz, 160.62 W, [N/A], 86, 7673 MiB, 81 %
2026/09/22 23:03:08.678, 0, P0, 1965 MHz, 14001 MHz, 170.57 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:03:09.680, 0, P0, 1965 MHz, 14001 MHz, 171.11 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:03:10.682, 0, P0, 2002 MHz, 14001 MHz, 168.60 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:03:11.684, 0, P0, 1965 MHz, 14001 MHz, 170.39 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:03:12.686, 0, P0, 1965 MHz, 14001 MHz, 170.91 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:03:13.690, 0, P0, 2002 MHz, 14001 MHz, 164.06 W, [N/A], 86, 7673 MiB, 89 %
2026/09/22 23:03:14.692, 0, P0, 1965 MHz, 14001 MHz, 170.06 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:03:15.694, 0, P0, 1965 MHz, 14001 MHz, 171.11 W, [N/A], 87, 7673 MiB, 100 %
