timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/13 11:16:50.685, 99 %, 10400 MiB, 370.86 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:16:50.935, 99 %, 10400 MiB, 370.86 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:16:51.185, 39 %, 10400 MiB, 412.08 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:16:51.435, 39 %, 22 MiB, 412.08 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:16:51.686, 1 %, 544 MiB, 278.95 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:16:51.936, 1 %, 1344 MiB, 278.95 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:16:52.186, 37 %, 3584 MiB, 122.06 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:16:52.436, 37 %, 6176 MiB, 122.06 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:16:52.686, 28 %, 10304 MiB, 105.27 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:16:52.937, 28 %, 10432 MiB, 105.27 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:16:53.187, 98 %, 10432 MiB, 153.85 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:16:53.437, 98 %, 10432 MiB, 153.85 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:16:53.687, 99 %, 10432 MiB, 303.12 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:16:53.937, 99 %, 10432 MiB, 303.12 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:16:54.187, 99 %, 10432 MiB, 415.92 W, 2827 MHz, 13801 MHz, 61
2026/09/13 11:16:54.437, 99 %, 10432 MiB, 415.92 W, 2827 MHz, 13801 MHz, 61
2026/09/13 11:16:54.687, 0 %, 2 MiB, 368.88 W, 2880 MHz, 13801 MHz, 55
2026/09/13 11:16:54.938, 0 %, 544 MiB, 368.88 W, 2880 MHz, 13801 MHz, 55
2026/09/13 11:16:55.188, 0 %, 544 MiB, 229.49 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:16:55.438, 0 %, 2400 MiB, 229.49 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:16:55.688, 24 %, 4960 MiB, 108.07 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:16:55.938, 24 %, 8832 MiB, 108.07 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:16:56.188, 73 %, 10304 MiB, 112.87 W, 2902 MHz, 13801 MHz, 54
2026/09/13 11:16:56.439, 73 %, 10432 MiB, 112.87 W, 2902 MHz, 13801 MHz, 54
2026/09/13 11:16:56.689, 99 %, 10432 MiB, 191.95 W, 2842 MHz, 13801 MHz, 58
2026/09/13 11:16:56.939, 99 %, 10432 MiB, 191.95 W, 2842 MHz, 13801 MHz, 58
2026/09/13 11:16:57.189, 99 %, 10432 MiB, 319.96 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:16:57.439, 99 %, 10432 MiB, 319.96 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:16:57.689, 99 %, 10432 MiB, 419.90 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:16:57.940, 99 %, 10432 MiB, 419.90 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:16:58.190, 0 %, 36 MiB, 338.95 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:16:58.440, 0 %, 544 MiB, 338.95 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:16:58.690, 0 %, 1344 MiB, 174.85 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:16:58.940, 0 %, 3680 MiB, 174.85 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:16:59.191, 27 %, 6304 MiB, 107.85 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:16:59.441, 27 %, 10304 MiB, 107.85 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:16:59.691, 4 %, 10400 MiB, 112.67 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:16:59.941, 4 %, 10400 MiB, 112.67 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:00.191, 99 %, 10400 MiB, 226.75 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:00.441, 99 %, 10400 MiB, 226.75 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:00.692, 99 %, 10400 MiB, 370.74 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:00.942, 99 %, 10400 MiB, 370.74 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:01.192, 99 %, 10400 MiB, 417.97 W, 2872 MHz, 13801 MHz, 60
2026/09/13 11:17:01.442, 99 %, 2 MiB, 417.97 W, 2872 MHz, 13801 MHz, 60
2026/09/13 11:17:01.692, 0 %, 544 MiB, 296.33 W, 2895 MHz, 14001 MHz, 53
2026/09/13 11:17:01.942, 0 %, 544 MiB, 296.33 W, 2895 MHz, 14001 MHz, 53
2026/09/13 11:17:02.192, 0 %, 2560 MiB, 120.43 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:02.443, 0 %, 5120 MiB, 120.43 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:02.693, 28 %, 10304 MiB, 105.75 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:02.943, 28 %, 10304 MiB, 105.75 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:03.193, 8 %, 10400 MiB, 114.01 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:03.443, 8 %, 10400 MiB, 114.01 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:03.693, 99 %, 10400 MiB, 270.82 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:03.943, 99 %, 10400 MiB, 270.82 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:04.194, 99 %, 10400 MiB, 394.61 W, 2835 MHz, 13801 MHz, 62
2026/09/13 11:17:04.444, 99 %, 10400 MiB, 394.61 W, 2835 MHz, 13801 MHz, 62
2026/09/13 11:17:04.694, 1 %, 10397 MiB, 401.27 W, 2850 MHz, 13801 MHz, 57
2026/09/13 11:17:04.944, 1 %, 508 MiB, 401.27 W, 2850 MHz, 13801 MHz, 57
2026/09/13 11:17:05.194, 1 %, 544 MiB, 260.66 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:05.444, 1 %, 1408 MiB, 260.66 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:05.695, 42 %, 3904 MiB, 110.61 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:05.945, 42 %, 6528 MiB, 110.61 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:06.195, 28 %, 10304 MiB, 105.13 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:06.445, 28 %, 10304 MiB, 105.13 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:06.695, 98 %, 10304 MiB, 155.70 W, 2887 MHz, 13801 MHz, 57
2026/09/13 11:17:06.945, 98 %, 10304 MiB, 155.70 W, 2887 MHz, 13801 MHz, 57
2026/09/13 11:17:07.195, 99 %, 10304 MiB, 287.73 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:07.446, 99 %, 10304 MiB, 287.73 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:07.696, 99 %, 10304 MiB, 421.25 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:17:07.946, 99 %, 10304 MiB, 421.25 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:17:08.196, 0 %, 4 MiB, 359.77 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:17:08.448, 0 %, 544 MiB, 359.77 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:17:08.698, 0 %, 544 MiB, 219.83 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:08.948, 0 %, 3168 MiB, 219.83 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:09.198, 26 %, 5760 MiB, 108.26 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:09.449, 26 %, 10304 MiB, 108.26 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:09.699, 27 %, 10304 MiB, 113.81 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:17:09.949, 27 %, 10304 MiB, 113.81 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:17:10.199, 99 %, 10304 MiB, 200.32 W, 2880 MHz, 13801 MHz, 59
2026/09/13 11:17:10.449, 99 %, 10304 MiB, 200.32 W, 2880 MHz, 13801 MHz, 59
2026/09/13 11:17:10.699, 99 %, 10304 MiB, 352.30 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:17:10.949, 99 %, 10304 MiB, 352.30 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:17:11.199, 98 %, 10304 MiB, 420.84 W, 2880 MHz, 13801 MHz, 61
2026/09/13 11:17:11.450, 98 %, 2 MiB, 420.84 W, 2880 MHz, 13801 MHz, 61
2026/09/13 11:17:11.700, 1 %, 544 MiB, 302.15 W, 2895 MHz, 14001 MHz, 53
2026/09/13 11:17:11.950, 1 %, 544 MiB, 302.15 W, 2895 MHz, 14001 MHz, 53
2026/09/13 11:17:12.200, 0 %, 2528 MiB, 155.89 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:12.450, 0 %, 5088 MiB, 155.89 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:12.700, 28 %, 9472 MiB, 106.79 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:12.951, 28 %, 10304 MiB, 106.79 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:13.201, 1 %, 10400 MiB, 112.52 W, 2872 MHz, 13801 MHz, 52
2026/09/13 11:17:13.451, 1 %, 10400 MiB, 112.52 W, 2872 MHz, 13801 MHz, 52
2026/09/13 11:17:13.701, 99 %, 10400 MiB, 264.78 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:13.951, 99 %, 10400 MiB, 264.78 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:14.201, 99 %, 10400 MiB, 417.10 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:17:14.451, 99 %, 10400 MiB, 417.10 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:17:14.702, 69 %, 10400 MiB, 420.44 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:17:14.952, 69 %, 21 MiB, 420.44 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:17:15.202, 0 %, 544 MiB, 265.38 W, 2887 MHz, 14001 MHz, 53
2026/09/13 11:17:15.452, 0 %, 544 MiB, 265.38 W, 2887 MHz, 14001 MHz, 53
2026/09/13 11:17:15.702, 20 %, 3360 MiB, 130.62 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:15.952, 20 %, 5952 MiB, 130.62 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:16.203, 28 %, 10304 MiB, 105.83 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:16.453, 28 %, 10400 MiB, 105.83 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:16.703, 72 %, 10400 MiB, 134.33 W, 2715 MHz, 13801 MHz, 59
2026/09/13 11:17:16.953, 72 %, 10400 MiB, 134.33 W, 2715 MHz, 13801 MHz, 59
2026/09/13 11:17:17.203, 99 %, 10400 MiB, 269.81 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:17.453, 99 %, 10400 MiB, 269.81 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:17.703, 99 %, 10400 MiB, 408.64 W, 2842 MHz, 13801 MHz, 61
2026/09/13 11:17:17.954, 99 %, 10400 MiB, 408.64 W, 2842 MHz, 13801 MHz, 61
2026/09/13 11:17:18.204, 0 %, 2 MiB, 375.76 W, 2880 MHz, 13801 MHz, 55
2026/09/13 11:17:18.454, 0 %, 544 MiB, 375.76 W, 2880 MHz, 13801 MHz, 55
2026/09/13 11:17:18.704, 0 %, 544 MiB, 219.85 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:18.954, 0 %, 2176 MiB, 219.85 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:19.204, 25 %, 4704 MiB, 108.63 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:19.455, 25 %, 8000 MiB, 108.63 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:19.705, 56 %, 10304 MiB, 111.87 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:19.955, 56 %, 10400 MiB, 111.87 W, 2902 MHz, 13801 MHz, 52
2026/09/13 11:17:20.205, 99 %, 10400 MiB, 179.94 W, 2857 MHz, 13801 MHz, 58
2026/09/13 11:17:20.455, 99 %, 10400 MiB, 179.94 W, 2857 MHz, 13801 MHz, 58
2026/09/13 11:17:20.705, 99 %, 10400 MiB, 310.07 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:20.956, 99 %, 10400 MiB, 310.07 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:21.206, 99 %, 10400 MiB, 424.22 W, 2865 MHz, 13801 MHz, 62
2026/09/13 11:17:21.456, 99 %, 10400 MiB, 424.22 W, 2865 MHz, 13801 MHz, 62
2026/09/13 11:17:21.706, 0 %, 21 MiB, 356.56 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:17:21.956, 0 %, 544 MiB, 356.56 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:17:22.207, 0 %, 1344 MiB, 189.74 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:22.457, 0 %, 3488 MiB, 189.74 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:22.707, 27 %, 6112 MiB, 108.31 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:22.957, 27 %, 10304 MiB, 108.31 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:23.208, 15 %, 10400 MiB, 113.61 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:23.458, 15 %, 10400 MiB, 113.61 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:23.708, 99 %, 10400 MiB, 206.86 W, 2872 MHz, 13801 MHz, 59
2026/09/13 11:17:23.958, 99 %, 10400 MiB, 206.86 W, 2872 MHz, 13801 MHz, 59
2026/09/13 11:17:24.208, 99 %, 10400 MiB, 335.32 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:24.458, 99 %, 10400 MiB, 335.32 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:24.708, 99 %, 10400 MiB, 419.28 W, 2880 MHz, 13801 MHz, 61
2026/09/13 11:17:24.958, 99 %, 2 MiB, 419.28 W, 2880 MHz, 13801 MHz, 61
2026/09/13 11:17:25.209, 18 %, 544 MiB, 308.24 W, 2887 MHz, 14001 MHz, 53
2026/09/13 11:17:25.459, 18 %, 544 MiB, 308.24 W, 2887 MHz, 14001 MHz, 53
2026/09/13 11:17:25.709, 0 %, 2304 MiB, 134.50 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:25.959, 0 %, 4800 MiB, 134.50 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:26.209, 27 %, 8032 MiB, 107.85 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:26.460, 27 %, 10304 MiB, 107.85 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:26.710, 0 %, 10496 MiB, 113.04 W, 2887 MHz, 13801 MHz, 52
2026/09/13 11:17:26.960, 0 %, 10496 MiB, 113.04 W, 2887 MHz, 13801 MHz, 52
2026/09/13 11:17:27.210, 99 %, 10496 MiB, 245.04 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:27.460, 99 %, 10496 MiB, 245.04 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:27.710, 99 %, 10496 MiB, 396.32 W, 2895 MHz, 13801 MHz, 59
2026/09/13 11:17:27.960, 99 %, 10496 MiB, 396.32 W, 2895 MHz, 13801 MHz, 59
2026/09/13 11:17:28.210, 99 %, 10496 MiB, 420.80 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:17:28.461, 99 %, 10493 MiB, 420.80 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:17:28.711, 0 %, 26 MiB, 333.91 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:17:28.961, 0 %, 544 MiB, 333.91 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:17:29.211, 0 %, 1344 MiB, 183.29 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:29.461, 0 %, 3552 MiB, 183.29 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:29.712, 27 %, 6176 MiB, 107.85 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:29.962, 27 %, 10304 MiB, 107.85 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:30.212, 11 %, 10496 MiB, 112.63 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:30.462, 11 %, 10496 MiB, 112.63 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:30.712, 99 %, 10496 MiB, 214.10 W, 2827 MHz, 13801 MHz, 59
2026/09/13 11:17:30.962, 99 %, 10496 MiB, 214.10 W, 2827 MHz, 13801 MHz, 59
2026/09/13 11:17:31.212, 99 %, 10496 MiB, 359.25 W, 2895 MHz, 13801 MHz, 59
2026/09/13 11:17:31.463, 99 %, 10498 MiB, 359.25 W, 2895 MHz, 13801 MHz, 59
2026/09/13 11:17:31.713, 99 %, 10498 MiB, 413.11 W, 2865 MHz, 13801 MHz, 61
2026/09/13 11:17:31.963, 99 %, 10498 MiB, 413.11 W, 2865 MHz, 13801 MHz, 61
2026/09/13 11:17:32.213, 0 %, 21 MiB, 349.31 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:17:32.463, 0 %, 544 MiB, 349.31 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:17:32.713, 0 %, 1344 MiB, 186.98 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:32.964, 0 %, 3488 MiB, 186.98 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:33.214, 27 %, 6048 MiB, 108.27 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:33.464, 27 %, 10304 MiB, 108.27 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:33.714, 22 %, 10400 MiB, 113.72 W, 2887 MHz, 13801 MHz, 53
2026/09/13 11:17:33.964, 22 %, 10400 MiB, 113.72 W, 2887 MHz, 13801 MHz, 53
2026/09/13 11:17:34.214, 99 %, 10400 MiB, 206.22 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:17:34.465, 99 %, 10400 MiB, 206.22 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:17:34.715, 99 %, 10400 MiB, 357.04 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:17:34.965, 99 %, 10400 MiB, 357.04 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:17:35.215, 99 %, 10400 MiB, 420.35 W, 2872 MHz, 13801 MHz, 62
2026/09/13 11:17:35.465, 99 %, 2 MiB, 420.35 W, 2872 MHz, 13801 MHz, 62
2026/09/13 11:17:35.715, 18 %, 544 MiB, 303.77 W, 2887 MHz, 14001 MHz, 54
2026/09/13 11:17:35.965, 18 %, 544 MiB, 303.77 W, 2887 MHz, 14001 MHz, 54
2026/09/13 11:17:36.216, 0 %, 2304 MiB, 138.78 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:36.466, 0 %, 4832 MiB, 138.78 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:36.716, 28 %, 8320 MiB, 108.19 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:36.966, 28 %, 10304 MiB, 108.19 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:37.216, 0 %, 10400 MiB, 113.02 W, 2887 MHz, 13801 MHz, 52
2026/09/13 11:17:37.467, 0 %, 10400 MiB, 113.02 W, 2887 MHz, 13801 MHz, 52
2026/09/13 11:17:37.717, 99 %, 10400 MiB, 255.93 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:37.967, 99 %, 10400 MiB, 255.93 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:38.217, 99 %, 10400 MiB, 379.48 W, 2842 MHz, 13801 MHz, 63
2026/09/13 11:17:38.467, 99 %, 10400 MiB, 379.48 W, 2842 MHz, 13801 MHz, 63
2026/09/13 11:17:38.717, 96 %, 10400 MiB, 429.01 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:17:38.967, 96 %, 2 MiB, 429.01 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:17:39.218, 0 %, 544 MiB, 293.11 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:17:39.468, 0 %, 544 MiB, 293.11 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:17:39.719, 0 %, 3072 MiB, 109.93 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:39.969, 0 %, 5664 MiB, 109.93 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:40.219, 28 %, 10304 MiB, 106.17 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:40.469, 28 %, 10400 MiB, 106.17 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:40.719, 31 %, 10400 MiB, 123.96 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:40.969, 31 %, 10400 MiB, 123.96 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:41.219, 99 %, 10400 MiB, 277.62 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:41.470, 99 %, 10400 MiB, 277.62 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:41.720, 98 %, 10400 MiB, 400.07 W, 2842 MHz, 13801 MHz, 62
2026/09/13 11:17:41.970, 98 %, 10400 MiB, 400.07 W, 2842 MHz, 13801 MHz, 62
2026/09/13 11:17:42.220, 0 %, 2 MiB, 387.10 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:17:42.470, 0 %, 544 MiB, 387.10 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:17:42.720, 1 %, 544 MiB, 248.63 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:42.971, 1 %, 1984 MiB, 248.63 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:43.221, 36 %, 4512 MiB, 108.26 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:43.471, 36 %, 7136 MiB, 108.26 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:43.721, 34 %, 10304 MiB, 105.37 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:43.971, 34 %, 10400 MiB, 105.37 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:44.221, 99 %, 10400 MiB, 160.97 W, 2700 MHz, 13801 MHz, 58
2026/09/13 11:17:44.472, 99 %, 10400 MiB, 160.97 W, 2700 MHz, 13801 MHz, 58
2026/09/13 11:17:44.722, 99 %, 10400 MiB, 297.79 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:44.972, 99 %, 10400 MiB, 297.79 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:45.222, 99 %, 10400 MiB, 422.05 W, 2842 MHz, 13801 MHz, 62
2026/09/13 11:17:45.472, 99 %, 10400 MiB, 422.05 W, 2842 MHz, 13801 MHz, 62
2026/09/13 11:17:45.722, 0 %, 21 MiB, 367.01 W, 2872 MHz, 13801 MHz, 55
2026/09/13 11:17:45.973, 0 %, 544 MiB, 367.01 W, 2872 MHz, 13801 MHz, 55
2026/09/13 11:17:46.223, 0 %, 544 MiB, 202.28 W, 2887 MHz, 13801 MHz, 53
2026/09/13 11:17:46.473, 0 %, 3200 MiB, 202.28 W, 2887 MHz, 13801 MHz, 53
2026/09/13 11:17:46.723, 26 %, 5792 MiB, 108.16 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:46.973, 26 %, 10304 MiB, 108.16 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:47.224, 46 %, 10400 MiB, 112.62 W, 2887 MHz, 13801 MHz, 53
2026/09/13 11:17:47.474, 46 %, 10400 MiB, 112.62 W, 2887 MHz, 13801 MHz, 53
2026/09/13 11:17:47.724, 99 %, 10400 MiB, 204.49 W, 2820 MHz, 13801 MHz, 59
2026/09/13 11:17:47.974, 99 %, 10400 MiB, 204.49 W, 2820 MHz, 13801 MHz, 59
2026/09/13 11:17:48.224, 99 %, 10400 MiB, 345.34 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:17:48.474, 99 %, 10400 MiB, 345.34 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:17:48.724, 99 %, 10400 MiB, 423.65 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:17:48.975, 99 %, 2 MiB, 423.65 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:17:49.225, 18 %, 544 MiB, 319.91 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:17:49.475, 18 %, 544 MiB, 319.91 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:17:49.725, 0 %, 2080 MiB, 150.23 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:49.975, 0 %, 4576 MiB, 150.23 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:50.225, 27 %, 7200 MiB, 106.32 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:50.476, 27 %, 10304 MiB, 106.32 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:50.726, 4 %, 10400 MiB, 112.91 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:50.976, 4 %, 10400 MiB, 112.91 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:51.226, 99 %, 10400 MiB, 232.43 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:51.476, 99 %, 10400 MiB, 232.43 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:51.726, 99 %, 10400 MiB, 394.96 W, 2872 MHz, 13801 MHz, 64
2026/09/13 11:17:51.976, 99 %, 10400 MiB, 394.96 W, 2872 MHz, 13801 MHz, 64
2026/09/13 11:17:52.227, 79 %, 10400 MiB, 418.51 W, 2872 MHz, 13801 MHz, 61
2026/09/13 11:17:52.477, 79 %, 21 MiB, 418.51 W, 2872 MHz, 13801 MHz, 61
2026/09/13 11:17:52.728, 0 %, 544 MiB, 263.09 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:17:52.978, 0 %, 544 MiB, 263.09 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:17:53.228, 3 %, 3328 MiB, 132.83 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:53.478, 3 %, 5920 MiB, 132.83 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:17:53.729, 27 %, 10304 MiB, 105.97 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:53.979, 27 %, 10400 MiB, 105.97 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:17:54.229, 45 %, 10400 MiB, 130.56 W, 2895 MHz, 13801 MHz, 55
2026/09/13 11:17:54.479, 45 %, 10400 MiB, 130.56 W, 2895 MHz, 13801 MHz, 55
2026/09/13 11:17:54.729, 99 %, 10400 MiB, 282.83 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:54.979, 99 %, 10400 MiB, 282.83 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:17:55.229, 99 %, 10400 MiB, 406.86 W, 2827 MHz, 13801 MHz, 62
