timestamp, index, memory.used [MiB], temperature.gpu, power.draw [W]
2026/08/02 23:28:08.366, 4, 39975 MiB, 53, 364.15 W
2026/08/02 23:28:08.366, 5, 39975 MiB, 49, 348.89 W
2026/08/02 23:28:08.366, 6, 39975 MiB, 48, 360.08 W
2026/08/02 23:28:08.366, 7, 39975 MiB, 45, 358.70 W
2026/08/02 23:28:09.366, 4, 39975 MiB, 53, 366.98 W
2026/08/02 23:28:09.366, 5, 39975 MiB, 49, 347.50 W
2026/08/02 23:28:09.366, 6, 39975 MiB, 48, 369.31 W
2026/08/02 23:28:09.366, 7, 39975 MiB, 46, 356.17 W
2026/08/02 23:28:10.366, 4, 40199 MiB, 54, 367.76 W
2026/08/02 23:28:10.366, 5, 40423 MiB, 49, 351.24 W
2026/08/02 23:28:10.366, 6, 40199 MiB, 49, 366.38 W
2026/08/02 23:28:10.367, 7, 39975 MiB, 46, 357.09 W
2026/08/02 23:28:11.367, 4, 40199 MiB, 54, 370.59 W
2026/08/02 23:28:11.367, 5, 40423 MiB, 49, 352.81 W
2026/08/02 23:28:11.367, 6, 40199 MiB, 49, 363.70 W
2026/08/02 23:28:11.367, 7, 39975 MiB, 46, 359.68 W
2026/08/02 23:28:12.367, 4, 40199 MiB, 54, 365.53 W
2026/08/02 23:28:12.367, 5, 40423 MiB, 49, 346.25 W
2026/08/02 23:28:12.367, 6, 40199 MiB, 49, 361.90 W
2026/08/02 23:28:12.367, 7, 39975 MiB, 46, 357.93 W
2026/08/02 23:28:13.367, 4, 40423 MiB, 54, 371.60 W
2026/08/02 23:28:13.367, 5, 40423 MiB, 49, 350.90 W
2026/08/02 23:28:13.367, 6, 40199 MiB, 50, 366.23 W
2026/08/02 23:28:13.367, 7, 39975 MiB, 47, 361.67 W
2026/08/02 23:28:14.367, 4, 40423 MiB, 55, 371.60 W
2026/08/02 23:28:14.367, 5, 40423 MiB, 49, 349.47 W
2026/08/02 23:28:14.367, 6, 40199 MiB, 49, 361.23 W
2026/08/02 23:28:14.368, 7, 39975 MiB, 47, 355.14 W
2026/08/02 23:28:15.368, 4, 40423 MiB, 55, 369.61 W
2026/08/02 23:28:15.368, 5, 40423 MiB, 49, 351.05 W
2026/08/02 23:28:15.368, 6, 40199 MiB, 50, 361.57 W
2026/08/02 23:28:15.368, 7, 39975 MiB, 47, 358.65 W
2026/08/02 23:28:16.368, 4, 40423 MiB, 55, 377.39 W
2026/08/02 23:28:16.368, 5, 40423 MiB, 49, 347.61 W
2026/08/02 23:28:16.368, 6, 40199 MiB, 50, 364.92 W
2026/08/02 23:28:16.368, 7, 39975 MiB, 47, 362.11 W
2026/08/02 23:28:17.368, 4, 40423 MiB, 55, 376.68 W
2026/08/02 23:28:17.368, 5, 40423 MiB, 50, 348.58 W
2026/08/02 23:28:17.368, 6, 40199 MiB, 50, 364.02 W
2026/08/02 23:28:17.368, 7, 39975 MiB, 47, 359.86 W
2026/08/02 23:28:18.369, 4, 40423 MiB, 54, 379.48 W
2026/08/02 23:28:18.369, 5, 40423 MiB, 50, 350.94 W
2026/08/02 23:28:18.369, 6, 40199 MiB, 50, 367.99 W
2026/08/02 23:28:18.369, 7, 40199 MiB, 47, 354.69 W
2026/08/02 23:28:19.369, 4, 40423 MiB, 54, 379.24 W
2026/08/02 23:28:19.369, 5, 40423 MiB, 48, 344.00 W
2026/08/02 23:28:19.369, 6, 40199 MiB, 50, 362.90 W
2026/08/02 23:28:19.369, 7, 40199 MiB, 47, 359.19 W
2026/08/02 23:28:20.369, 4, 40423 MiB, 52, 354.87 W
2026/08/02 23:28:20.369, 5, 40423 MiB, 48, 346.24 W
2026/08/02 23:28:20.369, 6, 40199 MiB, 51, 365.56 W
2026/08/02 23:28:20.369, 7, 40199 MiB, 49, 367.41 W
2026/08/02 23:28:21.370, 4, 40423 MiB, 54, 376.25 W
2026/08/02 23:28:21.370, 5, 40423 MiB, 48, 349.16 W
2026/08/02 23:28:21.370, 6, 40199 MiB, 46, 229.90 W
2026/08/02 23:28:21.370, 7, 40199 MiB, 42, 188.20 W
2026/08/02 23:28:22.370, 4, 40423 MiB, 54, 364.83 W
2026/08/02 23:28:22.370, 5, 40423 MiB, 48, 347.22 W
2026/08/02 23:28:22.370, 6, 40199 MiB, 45, 130.83 W
2026/08/02 23:28:22.370, 7, 40199 MiB, 42, 130.72 W
2026/08/02 23:28:23.370, 4, 40423 MiB, 54, 364.15 W
2026/08/02 23:28:23.370, 5, 40423 MiB, 48, 343.61 W
2026/08/02 23:28:23.370, 6, 40199 MiB, 44, 130.38 W
2026/08/02 23:28:23.370, 7, 40199 MiB, 42, 130.35 W
2026/08/02 23:28:24.370, 4, 40423 MiB, 54, 368.32 W
2026/08/02 23:28:24.371, 5, 40423 MiB, 48, 349.12 W
2026/08/02 23:28:24.371, 6, 40199 MiB, 44, 130.15 W
2026/08/02 23:28:24.371, 7, 40199 MiB, 41, 130.11 W
2026/08/02 23:28:25.371, 4, 0 MiB, 50, 160.38 W
2026/08/02 23:28:25.372, 5, 40423 MiB, 45, 178.11 W
2026/08/02 23:28:25.378, 6, 40199 MiB, 44, 131.06 W
2026/08/02 23:28:25.385, 7, 40199 MiB, 41, 130.36 W
2026/08/02 23:28:26.391, 4, 0 MiB, 49, 141.54 W
2026/08/02 23:28:26.391, 5, 0 MiB, 44, 138.37 W
2026/08/02 23:28:26.391, 6, 0 MiB, 44, 137.40 W
2026/08/02 23:28:26.392, 7, 0 MiB, 41, 137.57 W
2026/08/02 23:28:27.392, 4, 0 MiB, 49, 141.14 W
2026/08/02 23:28:27.392, 5, 0 MiB, 44, 134.92 W
2026/08/02 23:28:27.392, 6, 0 MiB, 44, 134.43 W
2026/08/02 23:28:27.392, 7, 0 MiB, 41, 134.25 W
2026/08/02 23:28:28.392, 4, 0 MiB, 49, 140.85 W
2026/08/02 23:28:28.392, 5, 0 MiB, 44, 134.68 W
2026/08/02 23:28:28.392, 6, 0 MiB, 44, 134.32 W
2026/08/02 23:28:28.392, 7, 0 MiB, 41, 134.18 W
2026/08/02 23:28:29.392, 4, 0 MiB, 49, 140.61 W
2026/08/02 23:28:29.392, 5, 0 MiB, 43, 134.46 W
2026/08/02 23:28:29.392, 6, 0 MiB, 44, 134.25 W
2026/08/02 23:28:29.392, 7, 0 MiB, 41, 134.03 W
2026/08/02 23:28:30.392, 4, 0 MiB, 48, 140.42 W
2026/08/02 23:28:30.393, 5, 0 MiB, 43, 134.26 W
2026/08/02 23:28:30.393, 6, 0 MiB, 44, 134.18 W
2026/08/02 23:28:30.393, 7, 0 MiB, 41, 133.99 W
2026/08/02 23:28:31.393, 4, 0 MiB, 48, 140.21 W
2026/08/02 23:28:31.393, 5, 0 MiB, 43, 134.07 W
2026/08/02 23:28:31.393, 6, 0 MiB, 43, 134.09 W
2026/08/02 23:28:31.393, 7, 0 MiB, 41, 133.99 W
2026/08/02 23:28:32.393, 4, 0 MiB, 48, 140.10 W
2026/08/02 23:28:32.393, 5, 0 MiB, 43, 133.98 W
2026/08/02 23:28:32.393, 6, 0 MiB, 43, 134.04 W
2026/08/02 23:28:32.393, 7, 0 MiB, 40, 133.81 W
2026/08/02 23:28:33.393, 4, 0 MiB, 48, 139.94 W
2026/08/02 23:28:33.393, 5, 0 MiB, 43, 133.84 W
2026/08/02 23:28:33.393, 6, 0 MiB, 43, 133.96 W
2026/08/02 23:28:33.393, 7, 0 MiB, 40, 133.82 W
2026/08/02 23:28:34.394, 4, 0 MiB, 48, 139.76 W
2026/08/02 23:28:34.394, 5, 0 MiB, 43, 133.71 W
2026/08/02 23:28:34.394, 6, 0 MiB, 43, 133.87 W
2026/08/02 23:28:34.394, 7, 0 MiB, 40, 133.50 W
2026/08/02 23:28:35.394, 4, 0 MiB, 48, 139.65 W
2026/08/02 23:28:35.394, 5, 0 MiB, 42, 133.59 W
2026/08/02 23:28:35.394, 6, 0 MiB, 43, 133.83 W
2026/08/02 23:28:35.394, 7, 0 MiB, 40, 133.18 W
2026/08/02 23:28:36.394, 4, 1 MiB, 47, 139.46 W
2026/08/02 23:28:36.398, 5, 0 MiB, 42, 133.91 W
2026/08/02 23:28:36.398, 6, 0 MiB, 43, 133.76 W
2026/08/02 23:28:36.398, 7, 0 MiB, 40, 133.17 W
2026/08/02 23:28:37.399, 4, 1 MiB, 47, 139.45 W
2026/08/02 23:28:37.421, 5, 1 MiB, 42, 133.88 W
2026/08/02 23:28:37.421, 6, 1 MiB, 43, 133.76 W
2026/08/02 23:28:37.424, 7, 1 MiB, 40, 133.15 W
2026/08/02 23:28:38.429, 4, 47 MiB, 47, 139.23 W
2026/08/02 23:28:38.440, 5, 41 MiB, 42, 133.82 W
2026/08/02 23:28:38.448, 6, 42 MiB, 43, 133.76 W
2026/08/02 23:28:38.456, 7, 41 MiB, 40, 133.23 W
2026/08/02 23:28:39.468, 4, 3235 MiB, 47, 134.57 W
2026/08/02 23:28:39.469, 5, 1123 MiB, 42, 130.80 W
2026/08/02 23:28:39.469, 6, 1123 MiB, 43, 130.38 W
2026/08/02 23:28:39.469, 7, 1123 MiB, 40, 130.03 W
2026/08/02 23:28:40.469, 4, 10947 MiB, 47, 136.75 W
2026/08/02 23:28:40.469, 5, 9347 MiB, 42, 131.00 W
2026/08/02 23:28:40.469, 6, 10275 MiB, 43, 131.20 W
2026/08/02 23:28:40.469, 7, 12611 MiB, 40, 131.20 W
2026/08/02 23:28:41.469, 4, 33315 MiB, 48, 159.80 W
2026/08/02 23:28:41.469, 5, 33315 MiB, 42, 134.85 W
2026/08/02 23:28:41.469, 6, 33315 MiB, 43, 154.48 W
2026/08/02 23:28:41.469, 7, 33315 MiB, 40, 152.58 W
2026/08/02 23:28:42.469, 4, 33315 MiB, 46, 136.29 W
2026/08/02 23:28:42.470, 5, 33315 MiB, 41, 149.62 W
2026/08/02 23:28:42.470, 6, 33315 MiB, 43, 129.02 W
2026/08/02 23:28:42.470, 7, 33315 MiB, 40, 128.47 W
2026/08/02 23:28:43.470, 4, 33315 MiB, 46, 134.04 W
2026/08/02 23:28:43.470, 5, 33315 MiB, 41, 128.91 W
2026/08/02 23:28:43.470, 6, 33315 MiB, 42, 128.85 W
2026/08/02 23:28:43.470, 7, 33315 MiB, 39, 128.44 W
2026/08/02 23:28:44.470, 4, 33315 MiB, 46, 133.92 W
2026/08/02 23:28:44.470, 5, 33315 MiB, 41, 128.85 W
2026/08/02 23:28:44.470, 6, 33315 MiB, 42, 128.79 W
2026/08/02 23:28:44.470, 7, 33315 MiB, 39, 128.41 W
2026/08/02 23:28:45.470, 4, 33315 MiB, 46, 133.82 W
2026/08/02 23:28:45.470, 5, 33315 MiB, 41, 128.75 W
2026/08/02 23:28:45.470, 6, 33315 MiB, 42, 128.73 W
2026/08/02 23:28:45.470, 7, 33315 MiB, 39, 128.31 W
2026/08/02 23:28:46.471, 4, 33315 MiB, 46, 133.68 W
2026/08/02 23:28:46.471, 5, 33315 MiB, 41, 128.71 W
2026/08/02 23:28:46.471, 6, 33315 MiB, 42, 128.69 W
2026/08/02 23:28:46.471, 7, 33315 MiB, 39, 128.32 W
2026/08/02 23:28:47.471, 4, 33315 MiB, 46, 133.57 W
2026/08/02 23:28:47.471, 5, 33315 MiB, 41, 128.65 W
2026/08/02 23:28:47.471, 6, 33315 MiB, 42, 128.61 W
2026/08/02 23:28:47.471, 7, 33315 MiB, 39, 128.27 W
2026/08/02 23:28:48.471, 4, 33315 MiB, 46, 133.47 W
2026/08/02 23:28:48.471, 5, 33315 MiB, 41, 128.55 W
2026/08/02 23:28:48.471, 6, 33315 MiB, 42, 128.57 W
2026/08/02 23:28:48.471, 7, 33315 MiB, 39, 128.18 W
2026/08/02 23:28:49.471, 4, 34597 MiB, 46, 133.57 W
2026/08/02 23:28:49.471, 5, 33315 MiB, 41, 128.45 W
2026/08/02 23:28:49.471, 6, 33315 MiB, 42, 128.55 W
2026/08/02 23:28:49.471, 7, 33315 MiB, 39, 128.24 W
2026/08/02 23:28:50.472, 4, 35845 MiB, 46, 230.23 W
2026/08/02 23:28:50.472, 5, 33315 MiB, 41, 128.33 W
2026/08/02 23:28:50.472, 6, 33315 MiB, 42, 128.49 W
2026/08/02 23:28:50.472, 7, 33315 MiB, 39, 128.15 W
2026/08/02 23:28:51.472, 4, 35879 MiB, 49, 218.44 W
2026/08/02 23:28:51.472, 5, 34563 MiB, 41, 128.35 W
2026/08/02 23:28:51.472, 6, 33315 MiB, 42, 128.42 W
2026/08/02 23:28:51.472, 7, 33315 MiB, 39, 128.00 W
2026/08/02 23:28:52.472, 4, 35879 MiB, 46, 143.85 W
2026/08/02 23:28:52.472, 5, 35845 MiB, 42, 222.94 W
2026/08/02 23:28:52.472, 6, 33315 MiB, 42, 128.37 W
2026/08/02 23:28:52.472, 7, 33315 MiB, 39, 128.05 W
2026/08/02 23:28:53.472, 4, 35879 MiB, 45, 133.83 W
2026/08/02 23:28:53.472, 5, 35879 MiB, 41, 224.69 W
2026/08/02 23:28:53.472, 6, 34597 MiB, 43, 145.07 W
2026/08/02 23:28:53.472, 7, 33315 MiB, 39, 128.00 W
2026/08/02 23:28:54.473, 4, 35879 MiB, 45, 133.59 W
2026/08/02 23:28:54.473, 5, 35879 MiB, 41, 128.17 W
2026/08/02 23:28:54.473, 6, 35879 MiB, 45, 295.58 W
2026/08/02 23:28:54.473, 7, 33315 MiB, 39, 127.88 W
2026/08/02 23:28:55.473, 4, 35879 MiB, 45, 133.53 W
2026/08/02 23:28:55.473, 5, 35879 MiB, 41, 128.29 W
2026/08/02 23:28:55.473, 6, 35879 MiB, 42, 139.39 W
2026/08/02 23:28:55.473, 7, 35845 MiB, 40, 226.36 W
2026/08/02 23:28:56.473, 4, 36711 MiB, 48, 215.67 W
2026/08/02 23:28:56.473, 5, 36519 MiB, 43, 169.52 W
2026/08/02 23:28:56.473, 6, 35879 MiB, 42, 127.78 W
2026/08/02 23:28:56.473, 7, 35879 MiB, 40, 223.83 W
2026/08/02 23:28:57.473, 4, 36711 MiB, 49, 337.56 W
2026/08/02 23:28:57.474, 5, 36519 MiB, 44, 322.52 W
2026/08/02 23:28:57.474, 6, 35879 MiB, 42, 127.60 W
2026/08/02 23:28:57.474, 7, 35879 MiB, 39, 128.18 W
2026/08/02 23:28:58.474, 4, 36903 MiB, 49, 337.42 W
2026/08/02 23:28:58.474, 5, 36903 MiB, 45, 332.05 W
2026/08/02 23:28:58.474, 6, 35879 MiB, 42, 127.50 W
2026/08/02 23:28:58.474, 7, 35879 MiB, 39, 128.15 W
2026/08/02 23:28:59.474, 4, 36903 MiB, 49, 344.60 W
2026/08/02 23:28:59.474, 5, 36903 MiB, 45, 331.44 W
2026/08/02 23:28:59.474, 6, 35879 MiB, 42, 127.39 W
2026/08/02 23:28:59.474, 7, 35879 MiB, 39, 127.96 W
2026/08/02 23:29:00.474, 4, 36903 MiB, 50, 341.90 W
2026/08/02 23:29:00.474, 5, 36903 MiB, 45, 328.05 W
2026/08/02 23:29:00.474, 6, 35879 MiB, 42, 127.38 W
2026/08/02 23:29:00.474, 7, 35879 MiB, 39, 127.94 W
2026/08/02 23:29:01.474, 4, 36903 MiB, 50, 341.48 W
2026/08/02 23:29:01.474, 5, 36903 MiB, 45, 329.97 W
2026/08/02 23:29:01.474, 6, 35879 MiB, 42, 127.32 W
2026/08/02 23:29:01.474, 7, 35879 MiB, 39, 127.86 W
2026/08/02 23:29:02.475, 4, 36903 MiB, 50, 337.56 W
2026/08/02 23:29:02.475, 5, 36903 MiB, 46, 330.71 W
2026/08/02 23:29:02.475, 6, 35879 MiB, 41, 127.30 W
2026/08/02 23:29:02.475, 7, 35879 MiB, 39, 127.83 W
2026/08/02 23:29:03.475, 4, 36903 MiB, 50, 336.43 W
2026/08/02 23:29:03.475, 5, 36903 MiB, 46, 329.46 W
2026/08/02 23:29:03.475, 6, 35879 MiB, 41, 127.26 W
2026/08/02 23:29:03.475, 7, 35879 MiB, 39, 127.79 W
2026/08/02 23:29:04.475, 4, 36903 MiB, 50, 342.90 W
2026/08/02 23:29:04.475, 5, 36903 MiB, 46, 328.21 W
2026/08/02 23:29:04.475, 6, 35879 MiB, 41, 127.21 W
2026/08/02 23:29:04.475, 7, 35879 MiB, 39, 127.78 W
2026/08/02 23:29:05.475, 4, 36903 MiB, 50, 338.16 W
2026/08/02 23:29:05.475, 5, 36903 MiB, 46, 331.99 W
2026/08/02 23:29:05.475, 6, 35879 MiB, 41, 127.18 W
2026/08/02 23:29:05.475, 7, 35879 MiB, 39, 127.71 W
2026/08/02 23:29:06.475, 4, 36903 MiB, 50, 337.69 W
2026/08/02 23:29:06.476, 5, 36903 MiB, 46, 328.14 W
2026/08/02 23:29:06.476, 6, 35879 MiB, 41, 127.09 W
2026/08/02 23:29:06.476, 7, 35879 MiB, 39, 127.69 W
2026/08/02 23:29:07.476, 4, 36903 MiB, 48, 302.91 W
2026/08/02 23:29:07.476, 5, 36903 MiB, 47, 335.75 W
2026/08/02 23:29:07.476, 6, 35879 MiB, 41, 127.13 W
2026/08/02 23:29:07.476, 7, 35879 MiB, 39, 127.71 W
2026/08/02 23:29:08.476, 4, 39975 MiB, 52, 313.86 W
2026/08/02 23:29:08.476, 5, 39975 MiB, 47, 295.12 W
2026/08/02 23:29:08.476, 6, 39463 MiB, 46, 312.98 W
2026/08/02 23:29:08.476, 7, 39463 MiB, 43, 292.15 W
2026/08/02 23:29:09.476, 4, 39975 MiB, 52, 330.44 W
2026/08/02 23:29:09.476, 5, 39975 MiB, 48, 327.47 W
2026/08/02 23:29:09.476, 6, 39463 MiB, 47, 347.17 W
2026/08/02 23:29:09.476, 7, 39463 MiB, 44, 333.51 W
2026/08/02 23:29:10.476, 4, 39975 MiB, 52, 334.52 W
2026/08/02 23:29:10.477, 5, 39975 MiB, 47, 326.83 W
2026/08/02 23:29:10.477, 6, 39463 MiB, 47, 352.63 W
2026/08/02 23:29:10.477, 7, 39463 MiB, 45, 332.47 W
2026/08/02 23:29:11.477, 4, 39975 MiB, 52, 331.95 W
2026/08/02 23:29:11.477, 5, 39975 MiB, 48, 323.35 W
2026/08/02 23:29:11.477, 6, 39847 MiB, 48, 348.65 W
2026/08/02 23:29:11.477, 7, 39847 MiB, 45, 333.62 W
2026/08/02 23:29:12.477, 4, 39975 MiB, 52, 331.77 W
2026/08/02 23:29:12.477, 5, 39975 MiB, 48, 324.40 W
2026/08/02 23:29:12.477, 6, 39847 MiB, 48, 351.27 W
2026/08/02 23:29:12.477, 7, 39847 MiB, 45, 334.50 W
2026/08/02 23:29:13.477, 4, 39975 MiB, 52, 336.62 W
2026/08/02 23:29:13.477, 5, 39975 MiB, 48, 324.51 W
2026/08/02 23:29:13.477, 6, 39847 MiB, 49, 355.52 W
2026/08/02 23:29:13.477, 7, 39847 MiB, 45, 335.73 W
2026/08/02 23:29:14.477, 4, 39975 MiB, 53, 334.92 W
2026/08/02 23:29:14.477, 5, 39975 MiB, 48, 327.77 W
2026/08/02 23:29:14.478, 6, 39847 MiB, 48, 345.57 W
2026/08/02 23:29:14.478, 7, 39847 MiB, 46, 333.36 W
2026/08/02 23:29:15.478, 4, 39975 MiB, 53, 336.37 W
2026/08/02 23:29:15.478, 5, 39975 MiB, 48, 325.15 W
2026/08/02 23:29:15.478, 6, 39911 MiB, 49, 353.49 W
2026/08/02 23:29:15.478, 7, 39847 MiB, 46, 331.36 W
2026/08/02 23:29:16.478, 4, 39975 MiB, 53, 337.82 W
2026/08/02 23:29:16.478, 5, 39975 MiB, 48, 322.12 W
2026/08/02 23:29:16.478, 6, 39911 MiB, 49, 353.42 W
2026/08/02 23:29:16.478, 7, 39911 MiB, 46, 336.92 W
2026/08/02 23:29:17.478, 4, 39975 MiB, 53, 329.88 W
2026/08/02 23:29:17.478, 5, 39975 MiB, 48, 323.28 W
2026/08/02 23:29:17.478, 6, 39911 MiB, 49, 351.84 W
2026/08/02 23:29:17.478, 7, 39911 MiB, 46, 335.57 W
2026/08/02 23:29:18.478, 4, 39975 MiB, 53, 341.10 W
2026/08/02 23:29:18.478, 5, 39975 MiB, 48, 332.55 W
2026/08/02 23:29:18.479, 6, 39911 MiB, 50, 352.47 W
2026/08/02 23:29:18.479, 7, 39911 MiB, 46, 335.77 W
2026/08/02 23:29:19.479, 4, 39975 MiB, 53, 337.05 W
2026/08/02 23:29:19.479, 5, 39975 MiB, 49, 327.08 W
2026/08/02 23:29:19.479, 6, 39911 MiB, 50, 360.46 W
2026/08/02 23:29:19.479, 7, 39911 MiB, 46, 331.66 W
2026/08/02 23:29:20.479, 4, 39975 MiB, 53, 343.77 W
2026/08/02 23:29:20.479, 5, 39975 MiB, 48, 328.55 W
2026/08/02 23:29:20.479, 6, 39911 MiB, 50, 353.09 W
2026/08/02 23:29:20.479, 7, 39911 MiB, 47, 341.08 W
2026/08/02 23:29:21.479, 4, 39975 MiB, 53, 339.70 W
2026/08/02 23:29:21.479, 5, 39975 MiB, 48, 320.84 W
2026/08/02 23:29:21.479, 6, 39911 MiB, 50, 354.39 W
2026/08/02 23:29:21.479, 7, 39911 MiB, 47, 341.29 W
2026/08/02 23:29:22.479, 4, 39975 MiB, 53, 334.25 W
2026/08/02 23:29:22.479, 5, 39975 MiB, 49, 327.42 W
2026/08/02 23:29:22.479, 6, 39911 MiB, 50, 358.98 W
2026/08/02 23:29:22.479, 7, 39911 MiB, 47, 340.24 W
2026/08/02 23:29:23.480, 4, 39975 MiB, 53, 345.49 W
2026/08/02 23:29:23.480, 5, 39975 MiB, 44, 235.86 W
2026/08/02 23:29:23.480, 6, 39911 MiB, 50, 360.05 W
2026/08/02 23:29:23.480, 7, 39911 MiB, 47, 340.54 W
2026/08/02 23:29:24.480, 4, 39975 MiB, 53, 350.19 W
2026/08/02 23:29:24.480, 5, 39975 MiB, 44, 130.25 W
2026/08/02 23:29:24.480, 6, 39911 MiB, 48, 331.46 W
2026/08/02 23:29:24.480, 7, 39911 MiB, 47, 341.42 W
2026/08/02 23:29:25.480, 4, 39975 MiB, 53, 350.07 W
2026/08/02 23:29:25.480, 5, 39975 MiB, 47, 290.42 W
2026/08/02 23:29:25.480, 6, 39911 MiB, 45, 131.42 W
2026/08/02 23:29:25.480, 7, 39911 MiB, 47, 338.32 W
2026/08/02 23:29:26.480, 4, 39975 MiB, 53, 342.09 W
2026/08/02 23:29:26.480, 5, 39975 MiB, 47, 340.99 W
2026/08/02 23:29:26.480, 6, 39911 MiB, 45, 130.58 W
2026/08/02 23:29:26.480, 7, 39911 MiB, 43, 236.31 W
2026/08/02 23:29:27.480, 4, 39975 MiB, 53, 346.25 W
2026/08/02 23:29:27.480, 5, 39975 MiB, 47, 331.83 W
2026/08/02 23:29:27.480, 6, 39911 MiB, 44, 130.31 W
2026/08/02 23:29:27.480, 7, 39911 MiB, 42, 130.77 W
2026/08/02 23:29:28.480, 4, 39975 MiB, 53, 343.94 W
2026/08/02 23:29:28.481, 5, 39975 MiB, 47, 325.90 W
2026/08/02 23:29:28.481, 6, 39911 MiB, 44, 130.14 W
2026/08/02 23:29:28.481, 7, 39911 MiB, 42, 130.38 W
2026/08/02 23:29:29.481, 4, 39975 MiB, 53, 345.88 W
2026/08/02 23:29:29.481, 5, 39975 MiB, 48, 336.27 W
2026/08/02 23:29:29.481, 6, 39911 MiB, 44, 129.98 W
2026/08/02 23:29:29.481, 7, 39911 MiB, 41, 130.15 W
2026/08/02 23:29:30.481, 4, 39975 MiB, 53, 344.53 W
2026/08/02 23:29:30.481, 5, 39975 MiB, 48, 337.18 W
2026/08/02 23:29:30.481, 6, 39911 MiB, 44, 129.88 W
2026/08/02 23:29:30.481, 7, 39911 MiB, 41, 129.99 W
2026/08/02 23:29:31.481, 4, 39975 MiB, 53, 343.55 W
2026/08/02 23:29:31.481, 5, 39975 MiB, 48, 341.78 W
2026/08/02 23:29:31.481, 6, 39911 MiB, 44, 129.77 W
2026/08/02 23:29:31.481, 7, 39911 MiB, 41, 129.86 W
2026/08/02 23:29:32.481, 4, 39975 MiB, 53, 348.74 W
2026/08/02 23:29:32.481, 5, 39975 MiB, 44, 233.45 W
2026/08/02 23:29:32.482, 6, 39911 MiB, 44, 129.67 W
2026/08/02 23:29:32.482, 7, 39911 MiB, 41, 129.91 W
2026/08/02 23:29:33.482, 4, 0 MiB, 50, 145.03 W
2026/08/02 23:29:33.494, 5, 19989 MiB, 44, 132.81 W
2026/08/02 23:29:33.494, 6, 19957 MiB, 44, 133.44 W
2026/08/02 23:29:33.494, 7, 39911 MiB, 41, 130.87 W
2026/08/02 23:29:34.495, 4, 0 MiB, 49, 141.61 W
2026/08/02 23:29:34.495, 5, 0 MiB, 43, 136.83 W
2026/08/02 23:29:34.496, 6, 0 MiB, 44, 135.66 W
2026/08/02 23:29:34.496, 7, 0 MiB, 41, 137.15 W
2026/08/02 23:29:35.496, 4, 0 MiB, 49, 141.33 W
2026/08/02 23:29:35.496, 5, 0 MiB, 43, 134.27 W
2026/08/02 23:29:35.496, 6, 0 MiB, 43, 134.08 W
2026/08/02 23:29:35.496, 7, 0 MiB, 41, 134.00 W
2026/08/02 23:29:36.496, 4, 0 MiB, 48, 141.02 W
2026/08/02 23:29:36.496, 5, 0 MiB, 43, 134.14 W
2026/08/02 23:29:36.496, 6, 0 MiB, 43, 134.02 W
2026/08/02 23:29:36.496, 7, 0 MiB, 41, 133.96 W
2026/08/02 23:29:37.496, 4, 0 MiB, 48, 140.81 W
2026/08/02 23:29:37.496, 5, 0 MiB, 43, 133.96 W
2026/08/02 23:29:37.496, 6, 0 MiB, 43, 133.93 W
2026/08/02 23:29:37.497, 7, 0 MiB, 40, 133.95 W
2026/08/02 23:29:38.497, 4, 0 MiB, 48, 140.56 W
2026/08/02 23:29:38.497, 5, 0 MiB, 43, 133.83 W
2026/08/02 23:29:38.497, 6, 0 MiB, 43, 133.89 W
2026/08/02 23:29:38.497, 7, 0 MiB, 40, 133.77 W
2026/08/02 23:29:39.497, 4, 0 MiB, 48, 140.43 W
2026/08/02 23:29:39.497, 5, 0 MiB, 42, 133.64 W
2026/08/02 23:29:39.497, 6, 0 MiB, 43, 133.83 W
2026/08/02 23:29:39.497, 7, 0 MiB, 40, 133.65 W
2026/08/02 23:29:40.497, 4, 0 MiB, 48, 140.28 W
2026/08/02 23:29:40.497, 5, 0 MiB, 42, 133.61 W
2026/08/02 23:29:40.497, 6, 0 MiB, 43, 133.80 W
2026/08/02 23:29:40.498, 7, 0 MiB, 40, 133.22 W
2026/08/02 23:29:41.498, 4, 0 MiB, 48, 140.15 W
2026/08/02 23:29:41.498, 5, 0 MiB, 42, 133.47 W
2026/08/02 23:29:41.498, 6, 0 MiB, 43, 133.69 W
2026/08/02 23:29:41.498, 7, 0 MiB, 40, 133.17 W
2026/08/02 23:29:42.498, 4, 0 MiB, 47, 140.01 W
2026/08/02 23:29:42.498, 5, 0 MiB, 42, 133.57 W
2026/08/02 23:29:42.498, 6, 0 MiB, 43, 133.66 W
2026/08/02 23:29:42.498, 7, 0 MiB, 40, 133.15 W
2026/08/02 23:29:43.498, 4, 0 MiB, 47, 139.86 W
2026/08/02 23:29:43.498, 5, 0 MiB, 42, 133.78 W
2026/08/02 23:29:43.498, 6, 0 MiB, 43, 133.60 W
2026/08/02 23:29:43.498, 7, 0 MiB, 40, 133.07 W
2026/08/02 23:29:44.499, 4, 1 MiB, 47, 139.68 W
2026/08/02 23:29:44.499, 5, 1 MiB, 42, 133.67 W
2026/08/02 23:29:44.499, 6, 1 MiB, 43, 133.59 W
2026/08/02 23:29:44.502, 7, 0 MiB, 40, 133.02 W
2026/08/02 23:29:45.502, 4, 4 MiB, 47, 139.60 W
2026/08/02 23:29:45.507, 5, 1 MiB, 42, 133.54 W
