timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%]
2026/09/22 22:29:52.505, 0, P0, 2422 MHz, 12481 MHz, 323.70 W, 600.00 W, 49, 17141 MiB, 92 %
2026/09/22 22:29:53.505, 0, P0, 2422 MHz, 12481 MHz, 310.76 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:29:54.506, 0, P0, 2422 MHz, 12481 MHz, 322.75 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:29:55.507, 0, P0, 2422 MHz, 12481 MHz, 285.48 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:29:56.508, 0, P0, 2422 MHz, 12481 MHz, 313.20 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:29:57.509, 0, P0, 2422 MHz, 12481 MHz, 322.25 W, 600.00 W, 50, 17141 MiB, 92 %
2026/09/22 22:29:58.509, 0, P0, 2422 MHz, 12481 MHz, 306.50 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:29:59.510, 0, P0, 2422 MHz, 12481 MHz, 320.96 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:00.511, 0, P0, 2422 MHz, 12481 MHz, 316.71 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:30:01.512, 0, P0, 2422 MHz, 12481 MHz, 316.74 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:02.513, 0, P0, 2422 MHz, 12481 MHz, 317.70 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:30:03.514, 0, P0, 2422 MHz, 12481 MHz, 307.04 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:30:04.515, 0, P0, 2422 MHz, 12481 MHz, 323.97 W, 600.00 W, 49, 17141 MiB, 96 %
2026/09/22 22:30:05.515, 0, P0, 2422 MHz, 12481 MHz, 312.99 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:30:06.516, 0, P0, 2422 MHz, 12481 MHz, 323.26 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:07.517, 0, P0, 2422 MHz, 12481 MHz, 309.66 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:30:08.518, 0, P0, 2422 MHz, 12481 MHz, 316.90 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:09.519, 0, P0, 2422 MHz, 12481 MHz, 317.59 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:10.520, 0, P0, 2422 MHz, 12481 MHz, 313.55 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:11.520, 0, P0, 2422 MHz, 12481 MHz, 321.99 W, 600.00 W, 50, 17141 MiB, 93 %
2026/09/22 22:30:12.521, 0, P0, 2422 MHz, 12481 MHz, 308.55 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:30:13.522, 0, P0, 2422 MHz, 12481 MHz, 322.24 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:14.523, 0, P0, 2422 MHz, 12481 MHz, 315.70 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:30:15.524, 0, P0, 2422 MHz, 12481 MHz, 317.81 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:16.525, 0, P0, 2422 MHz, 12481 MHz, 319.83 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:17.526, 0, P0, 2422 MHz, 12481 MHz, 307.37 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:18.527, 0, P0, 2422 MHz, 12481 MHz, 322.91 W, 600.00 W, 50, 17141 MiB, 92 %
2026/09/22 22:30:19.528, 0, P0, 2422 MHz, 12481 MHz, 305.66 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:30:20.529, 0, P0, 2422 MHz, 12481 MHz, 321.25 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:21.530, 0, P0, 2422 MHz, 12481 MHz, 315.69 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:22.530, 0, P0, 2422 MHz, 12481 MHz, 317.91 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:23.531, 0, P0, 2422 MHz, 12481 MHz, 319.07 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:24.532, 0, P0, 2422 MHz, 12481 MHz, 307.12 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:25.533, 0, P0, 2422 MHz, 12481 MHz, 324.16 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:26.534, 0, P0, 2422 MHz, 12481 MHz, 310.33 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:30:27.534, 0, P0, 2422 MHz, 12481 MHz, 322.78 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:28.535, 0, P0, 2422 MHz, 12481 MHz, 308.44 W, 600.00 W, 50, 17141 MiB, 95 %
2026/09/22 22:30:29.536, 0, P0, 2422 MHz, 12481 MHz, 316.78 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:30.537, 0, P0, 2422 MHz, 12481 MHz, 322.32 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:31.538, 0, P0, 2422 MHz, 12481 MHz, 313.64 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:32.538, 0, P0, 2422 MHz, 12481 MHz, 321.88 W, 600.00 W, 50, 17141 MiB, 92 %
2026/09/22 22:30:33.539, 0, P0, 2422 MHz, 12481 MHz, 310.18 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:34.540, 0, P0, 2422 MHz, 12481 MHz, 321.24 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:35.541, 0, P0, 2422 MHz, 12481 MHz, 317.60 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:36.542, 0, P0, 2422 MHz, 12481 MHz, 316.94 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:37.543, 0, P0, 2422 MHz, 12481 MHz, 318.62 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:38.544, 0, P0, 2422 MHz, 12481 MHz, 308.12 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:39.545, 0, P0, 2422 MHz, 12481 MHz, 324.13 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:40.546, 0, P0, 2422 MHz, 12481 MHz, 313.86 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:41.546, 0, P0, 2422 MHz, 12481 MHz, 323.44 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:30:42.548, 0, P0, 2422 MHz, 12481 MHz, 152.86 W, 600.00 W, 45, 0 MiB, 0 %
2026/09/22 22:30:43.548, 0, P0, 2422 MHz, 12481 MHz, 89.66 W, 600.00 W, 44, 1747 MiB, 17 %
2026/09/22 22:30:44.548, 0, P0, 2422 MHz, 12481 MHz, 89.82 W, 600.00 W, 44, 5235 MiB, 6 %
2026/09/22 22:30:45.549, 0, P0, 2355 MHz, 12481 MHz, 92.86 W, 600.00 W, 44, 8339 MiB, 6 %
2026/09/22 22:30:46.549, 0, P0, 2355 MHz, 12481 MHz, 94.67 W, 600.00 W, 43, 11443 MiB, 6 %
2026/09/22 22:30:47.550, 0, P0, 2355 MHz, 12481 MHz, 94.45 W, 600.00 W, 43, 14547 MiB, 6 %
2026/09/22 22:30:48.550, 0, P0, 2355 MHz, 12481 MHz, 92.88 W, 600.00 W, 43, 14739 MiB, 0 %
2026/09/22 22:30:49.551, 0, P0, 2355 MHz, 12481 MHz, 92.76 W, 600.00 W, 43, 14739 MiB, 0 %
2026/09/22 22:30:50.551, 0, P0, 2355 MHz, 12481 MHz, 91.75 W, 600.00 W, 42, 14739 MiB, 0 %
2026/09/22 22:30:51.551, 0, P0, 2355 MHz, 12481 MHz, 91.54 W, 600.00 W, 42, 14739 MiB, 0 %
2026/09/22 22:30:52.552, 0, P0, 2355 MHz, 12481 MHz, 90.84 W, 600.00 W, 42, 14739 MiB, 0 %
2026/09/22 22:30:53.552, 0, P0, 2355 MHz, 12481 MHz, 92.24 W, 600.00 W, 41, 14739 MiB, 0 %
2026/09/22 22:30:54.552, 0, P0, 2355 MHz, 12481 MHz, 91.02 W, 600.00 W, 41, 14739 MiB, 0 %
2026/09/22 22:30:55.552, 0, P0, 2355 MHz, 12481 MHz, 90.05 W, 600.00 W, 41, 14739 MiB, 0 %
2026/09/22 22:30:56.553, 0, P0, 2355 MHz, 12481 MHz, 90.78 W, 600.00 W, 40, 14739 MiB, 0 %
2026/09/22 22:30:57.553, 0, P0, 2422 MHz, 12481 MHz, 209.22 W, 600.00 W, 45, 15891 MiB, 97 %
2026/09/22 22:30:58.554, 0, P0, 2422 MHz, 12481 MHz, 313.31 W, 600.00 W, 45, 15891 MiB, 97 %
2026/09/22 22:30:59.555, 0, P0, 2422 MHz, 12481 MHz, 316.52 W, 600.00 W, 46, 16211 MiB, 97 %
2026/09/22 22:31:00.555, 0, P0, 2422 MHz, 12481 MHz, 303.56 W, 600.00 W, 46, 16661 MiB, 97 %
2026/09/22 22:31:01.556, 0, P0, 2422 MHz, 12481 MHz, 320.43 W, 600.00 W, 46, 16661 MiB, 97 %
2026/09/22 22:31:02.557, 0, P0, 2422 MHz, 12481 MHz, 310.21 W, 600.00 W, 46, 16661 MiB, 97 %
2026/09/22 22:31:03.558, 0, P0, 2422 MHz, 12481 MHz, 316.12 W, 600.00 W, 47, 16661 MiB, 97 %
2026/09/22 22:31:04.559, 0, P0, 2422 MHz, 12481 MHz, 303.60 W, 600.00 W, 47, 17109 MiB, 96 %
2026/09/22 22:31:05.560, 0, P0, 2422 MHz, 12481 MHz, 302.26 W, 600.00 W, 47, 17141 MiB, 97 %
2026/09/22 22:31:06.561, 0, P0, 2422 MHz, 12481 MHz, 320.06 W, 600.00 W, 47, 17141 MiB, 97 %
2026/09/22 22:31:07.561, 0, P0, 2422 MHz, 12481 MHz, 311.57 W, 600.00 W, 47, 17141 MiB, 97 %
2026/09/22 22:31:08.563, 0, P0, 2422 MHz, 12481 MHz, 320.72 W, 600.00 W, 47, 17141 MiB, 97 %
2026/09/22 22:31:09.564, 0, P0, 2422 MHz, 12481 MHz, 306.52 W, 600.00 W, 47, 17141 MiB, 95 %
2026/09/22 22:31:10.564, 0, P0, 2422 MHz, 12481 MHz, 315.09 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:11.566, 0, P0, 2422 MHz, 12481 MHz, 318.85 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:12.567, 0, P0, 2422 MHz, 12481 MHz, 313.40 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:13.567, 0, P0, 2422 MHz, 12481 MHz, 322.61 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:14.568, 0, P0, 2422 MHz, 12481 MHz, 304.51 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:15.569, 0, P0, 2422 MHz, 12481 MHz, 319.22 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:16.570, 0, P0, 2422 MHz, 12481 MHz, 316.86 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:17.571, 0, P0, 2422 MHz, 12481 MHz, 314.15 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:18.572, 0, P0, 2422 MHz, 12481 MHz, 316.95 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:19.573, 0, P0, 2422 MHz, 12481 MHz, 304.61 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:20.575, 0, P0, 2422 MHz, 12481 MHz, 324.63 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:21.576, 0, P0, 2422 MHz, 12481 MHz, 304.31 W, 600.00 W, 48, 17141 MiB, 97 %
2026/09/22 22:31:22.576, 0, P0, 2422 MHz, 12481 MHz, 316.39 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:23.578, 0, P0, 2422 MHz, 12481 MHz, 318.88 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:24.578, 0, P0, 2422 MHz, 12481 MHz, 313.71 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:25.580, 0, P0, 2422 MHz, 12481 MHz, 319.98 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:26.581, 0, P0, 2422 MHz, 12481 MHz, 307.79 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:27.581, 0, P0, 2422 MHz, 12481 MHz, 320.89 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:28.582, 0, P0, 2422 MHz, 12481 MHz, 314.78 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:29.583, 0, P0, 2422 MHz, 12481 MHz, 316.60 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:30.585, 0, P0, 2422 MHz, 12481 MHz, 317.88 W, 600.00 W, 49, 17141 MiB, 96 %
2026/09/22 22:31:31.585, 0, P0, 2422 MHz, 12481 MHz, 302.75 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:32.586, 0, P0, 2422 MHz, 12481 MHz, 325.92 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:33.587, 0, P0, 2422 MHz, 12481 MHz, 310.16 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:34.588, 0, P0, 2422 MHz, 12481 MHz, 320.84 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:35.589, 0, P0, 2422 MHz, 12481 MHz, 307.42 W, 600.00 W, 49, 17141 MiB, 95 %
2026/09/22 22:31:36.589, 0, P0, 2422 MHz, 12481 MHz, 315.50 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:37.590, 0, P0, 2422 MHz, 12481 MHz, 319.38 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:38.591, 0, P0, 2422 MHz, 12481 MHz, 313.18 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:39.592, 0, P0, 2422 MHz, 12481 MHz, 326.49 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:40.593, 0, P0, 2422 MHz, 12481 MHz, 306.42 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:41.594, 0, P0, 2422 MHz, 12481 MHz, 319.01 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:42.595, 0, P0, 2422 MHz, 12481 MHz, 317.45 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:43.596, 0, P0, 2422 MHz, 12481 MHz, 315.01 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:44.597, 0, P0, 2422 MHz, 12481 MHz, 303.75 W, 600.00 W, 49, 17141 MiB, 92 %
2026/09/22 22:31:45.597, 0, P0, 2422 MHz, 12481 MHz, 300.50 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:46.599, 0, P0, 2422 MHz, 12481 MHz, 319.15 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:47.600, 0, P0, 2422 MHz, 12481 MHz, 311.38 W, 600.00 W, 49, 17141 MiB, 96 %
2026/09/22 22:31:48.601, 0, P0, 2422 MHz, 12481 MHz, 313.26 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:49.602, 0, P0, 2422 MHz, 12481 MHz, 320.99 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:50.603, 0, P0, 2422 MHz, 12481 MHz, 313.05 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:51.603, 0, P0, 2422 MHz, 12481 MHz, 325.68 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:52.604, 0, P0, 2422 MHz, 12481 MHz, 306.08 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:53.605, 0, P0, 2422 MHz, 12481 MHz, 319.60 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:54.606, 0, P0, 2422 MHz, 12481 MHz, 319.26 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:55.607, 0, P0, 2422 MHz, 12481 MHz, 314.51 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:56.608, 0, P0, 2422 MHz, 12481 MHz, 320.26 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:57.609, 0, P0, 2422 MHz, 12481 MHz, 308.24 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:31:58.610, 0, P0, 2422 MHz, 12481 MHz, 325.58 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:31:59.611, 0, P0, 2422 MHz, 12481 MHz, 313.37 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:32:00.612, 0, P0, 2422 MHz, 12481 MHz, 320.08 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:01.612, 0, P0, 2422 MHz, 12481 MHz, 312.01 W, 600.00 W, 49, 17141 MiB, 95 %
2026/09/22 22:32:02.613, 0, P0, 2422 MHz, 12481 MHz, 313.42 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:03.615, 0, P0, 2422 MHz, 12481 MHz, 320.69 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:04.615, 0, P0, 2422 MHz, 12481 MHz, 313.61 W, 600.00 W, 49, 17141 MiB, 97 %
2026/09/22 22:32:05.616, 0, P0, 2422 MHz, 12481 MHz, 326.01 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:06.617, 0, P0, 2422 MHz, 12481 MHz, 308.12 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:07.618, 0, P0, 2422 MHz, 12481 MHz, 319.46 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:08.619, 0, P0, 2422 MHz, 12481 MHz, 312.36 W, 600.00 W, 50, 17141 MiB, 94 %
2026/09/22 22:32:09.620, 0, P0, 2422 MHz, 12481 MHz, 313.76 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:10.621, 0, P0, 2422 MHz, 12481 MHz, 320.81 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:11.622, 0, P0, 2422 MHz, 12481 MHz, 312.35 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:12.623, 0, P0, 2422 MHz, 12481 MHz, 325.94 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:13.624, 0, P0, 2422 MHz, 12481 MHz, 308.41 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:14.625, 0, P0, 2422 MHz, 12481 MHz, 318.26 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:15.625, 0, P0, 2422 MHz, 12481 MHz, 320.35 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:16.626, 0, P0, 2422 MHz, 12481 MHz, 314.78 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:17.627, 0, P0, 2422 MHz, 12481 MHz, 321.26 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:18.627, 0, P0, 2422 MHz, 12481 MHz, 308.02 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:19.628, 0, P0, 2422 MHz, 12481 MHz, 324.97 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:20.629, 0, P0, 2422 MHz, 12481 MHz, 315.30 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:21.630, 0, P0, 2422 MHz, 12481 MHz, 319.88 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:22.631, 0, P0, 2422 MHz, 12481 MHz, 311.49 W, 600.00 W, 50, 17141 MiB, 96 %
2026/09/22 22:32:23.632, 0, P0, 2422 MHz, 12481 MHz, 314.11 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:24.633, 0, P0, 2422 MHz, 12481 MHz, 320.80 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:25.634, 0, P0, 2422 MHz, 12481 MHz, 312.97 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:26.635, 0, P0, 2422 MHz, 12481 MHz, 327.01 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:27.635, 0, P0, 2422 MHz, 12481 MHz, 306.09 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:28.636, 0, P0, 2422 MHz, 12481 MHz, 319.89 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:29.637, 0, P0, 2422 MHz, 12481 MHz, 317.17 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:30.638, 0, P0, 2422 MHz, 12481 MHz, 315.37 W, 600.00 W, 50, 17141 MiB, 97 %
2026/09/22 22:32:31.639, 0, P0, 2422 MHz, 12481 MHz, 271.54 W, 600.00 W, 46, 3 MiB, 0 %
2026/09/22 22:32:32.639, 0, P0, 2422 MHz, 12481 MHz, 90.12 W, 600.00 W, 45, 22 MiB, 0 %
2026/09/22 22:32:33.640, 0, P0, 2422 MHz, 12481 MHz, 90.20 W, 600.00 W, 44, 3539 MiB, 8 %
2026/09/22 22:32:34.640, 0, P0, 2422 MHz, 12481 MHz, 90.40 W, 600.00 W, 44, 6707 MiB, 7 %
2026/09/22 22:32:35.641, 0, P0, 2355 MHz, 12481 MHz, 94.96 W, 600.00 W, 44, 9811 MiB, 6 %
2026/09/22 22:32:36.641, 0, P0, 2355 MHz, 12481 MHz, 94.74 W, 600.00 W, 43, 12851 MiB, 6 %
2026/09/22 22:32:37.642, 0, P0, 2355 MHz, 12481 MHz, 94.02 W, 600.00 W, 43, 14739 MiB, 0 %
2026/09/22 22:32:38.642, 0, P0, 2355 MHz, 12481 MHz, 100.37 W, 600.00 W, 43, 15891 MiB, 42 %
2026/09/22 22:32:39.643, 0, P0, 2422 MHz, 12481 MHz, 310.88 W, 600.00 W, 47, 15891 MiB, 97 %
2026/09/22 22:32:40.644, 0, P0, 2422 MHz, 12481 MHz, 322.77 W, 600.00 W, 48, 15891 MiB, 97 %
2026/09/22 22:32:41.645, 0, P0, 2422 MHz, 12481 MHz, 309.22 W, 600.00 W, 48, 16661 MiB, 97 %
2026/09/22 22:32:42.645, 0, P0, 2422 MHz, 12481 MHz, 315.51 W, 600.00 W, 48, 16661 MiB, 97 %
2026/09/22 22:32:43.646, 0, P0, 2422 MHz, 12481 MHz, 319.61 W, 600.00 W, 48, 16661 MiB, 97 %
2026/09/22 22:32:44.647, 0, P0, 2422 MHz, 12481 MHz, 313.23 W, 600.00 W, 48, 16661 MiB, 97 %
2026/09/22 22:32:45.648, 0, P0, 2422 MHz, 12481 MHz, 323.43 W, 600.00 W, 48, 16661 MiB, 92 %
2026/09/22 22:32:46.649, 0, P0, 2422 MHz, 12481 MHz, 297.46 W, 600.00 W, 48, 16981 MiB, 97 %
2026/09/22 22:32:47.650, 0, P0, 2422 MHz, 12481 MHz, 321.30 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:32:48.651, 0, P0, 2422 MHz, 12481 MHz, 319.39 W, 600.00 W, 48, 16981 MiB, 97 %
2026/09/22 22:32:49.652, 0, P0, 2422 MHz, 12481 MHz, 316.31 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:32:50.653, 0, P0, 2422 MHz, 12481 MHz, 319.42 W, 600.00 W, 49, 16981 MiB, 93 %
2026/09/22 22:32:51.654, 0, P0, 2422 MHz, 12481 MHz, 293.71 W, 600.00 W, 48, 16981 MiB, 97 %
2026/09/22 22:32:52.655, 0, P0, 2422 MHz, 12481 MHz, 325.89 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:32:53.656, 0, P0, 2422 MHz, 12481 MHz, 312.91 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:32:54.657, 0, P0, 2422 MHz, 12481 MHz, 321.11 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:32:55.658, 0, P0, 2422 MHz, 12481 MHz, 299.60 W, 600.00 W, 47, 16981 MiB, 62 %
2026/09/22 22:32:56.659, 0, P0, 2422 MHz, 12481 MHz, 299.96 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:32:57.660, 0, P0, 2422 MHz, 12481 MHz, 321.37 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:32:58.661, 0, P0, 2422 MHz, 12481 MHz, 315.17 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:32:59.662, 0, P0, 2422 MHz, 12481 MHz, 326.58 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:00.662, 0, P0, 2422 MHz, 12481 MHz, 299.30 W, 600.00 W, 49, 16981 MiB, 60 %
2026/09/22 22:33:01.663, 0, P0, 2422 MHz, 12481 MHz, 317.90 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:02.664, 0, P0, 2422 MHz, 12481 MHz, 320.56 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:03.665, 0, P0, 2422 MHz, 12481 MHz, 297.14 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:04.666, 0, P0, 2422 MHz, 12481 MHz, 327.61 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:05.667, 0, P0, 2422 MHz, 12481 MHz, 312.97 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:06.668, 0, P0, 2422 MHz, 12481 MHz, 321.55 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:33:07.669, 0, P0, 2422 MHz, 12481 MHz, 301.45 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:33:08.669, 0, P0, 2422 MHz, 12481 MHz, 316.12 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:09.671, 0, P0, 2422 MHz, 12481 MHz, 321.73 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:10.671, 0, P0, 2422 MHz, 12481 MHz, 314.02 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:11.672, 0, P0, 2422 MHz, 12481 MHz, 326.27 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:33:12.673, 0, P0, 2422 MHz, 12481 MHz, 298.61 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:33:13.674, 0, P0, 2422 MHz, 12481 MHz, 318.69 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:33:14.675, 0, P0, 2422 MHz, 12481 MHz, 321.79 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:33:15.676, 0, P0, 2422 MHz, 12481 MHz, 315.58 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:33:16.676, 0, P0, 2422 MHz, 12481 MHz, 322.87 W, 600.00 W, 50, 16981 MiB, 95 %
2026/09/22 22:33:17.677, 0, P0, 2422 MHz, 12481 MHz, 301.96 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:33:18.678, 0, P0, 2422 MHz, 12481 MHz, 322.05 W, 600.00 W, 50, 16981 MiB, 97 %
