timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 19:09:08.364, 90.99 W, 2625 MHz, 42, 15 %, 26932 MiB
2026/08/04 19:09:09.364, 240.13 W, 2632 MHz, 54, 100 %, 29940 MiB
2026/08/04 19:09:10.364, 557.06 W, 2850 MHz, 51, 100 %, 29940 MiB
2026/08/04 19:09:11.364, 479.58 W, 2850 MHz, 51, 100 %, 29940 MiB
2026/08/04 19:09:12.365, 479.88 W, 2850 MHz, 51, 100 %, 29940 MiB
2026/08/04 19:09:13.365, 549.52 W, 2835 MHz, 53, 100 %, 29972 MiB
2026/08/04 19:09:14.365, 343.92 W, 2865 MHz, 45, 0 %, 29972 MiB
2026/08/04 19:09:15.365, 116.08 W, 2865 MHz, 44, 1 %, 1844 MiB
2026/08/04 19:09:16.365, 97.50 W, 2625 MHz, 43, 6 %, 4884 MiB
2026/08/04 19:09:17.365, 88.22 W, 2625 MHz, 43, 7 %, 7924 MiB
2026/08/04 19:09:18.365, 88.28 W, 2625 MHz, 42, 6 %, 10996 MiB
2026/08/04 19:09:19.365, 87.80 W, 2625 MHz, 42, 6 %, 14004 MiB
2026/08/04 19:09:20.366, 87.91 W, 2617 MHz, 42, 8 %, 19316 MiB
2026/08/04 19:09:21.366, 552.91 W, 2685 MHz, 58, 100 %, 19316 MiB
2026/08/04 19:09:22.366, 599.39 W, 2692 MHz, 59, 100 %, 19348 MiB
2026/08/04 19:09:23.366, 601.08 W, 2677 MHz, 59, 100 %, 19348 MiB
2026/08/04 19:09:24.366, 536.22 W, 2842 MHz, 54, 100 %, 19348 MiB
2026/08/04 19:09:25.366, 496.30 W, 2812 MHz, 59, 100 %, 19380 MiB
2026/08/04 19:09:26.366, 600.72 W, 2670 MHz, 60, 100 %, 19380 MiB
2026/08/04 19:09:27.366, 559.74 W, 2797 MHz, 56, 99 %, 19414 MiB
2026/08/04 19:09:28.366, 288.57 W, 2865 MHz, 46, 0 %, 560 MiB
2026/08/04 19:09:29.367, 117.30 W, 2865 MHz, 45, 18 %, 5844 MiB
2026/08/04 19:09:30.367, 94.32 W, 2625 MHz, 44, 16 %, 14644 MiB
2026/08/04 19:09:31.367, 92.01 W, 2625 MHz, 44, 20 %, 24340 MiB
2026/08/04 19:09:32.367, 91.06 W, 2617 MHz, 43, 5 %, 31828 MiB
2026/08/04 19:09:33.368, 463.71 W, 2602 MHz, 57, 100 %, 31828 MiB
2026/08/04 19:09:34.368, 599.36 W, 2617 MHz, 58, 100 %, 31860 MiB
2026/08/04 19:09:35.368, 600.28 W, 2617 MHz, 59, 100 %, 31860 MiB
2026/08/04 19:09:36.368, 515.67 W, 2842 MHz, 53, 100 %, 31860 MiB
2026/08/04 19:09:37.369, 485.07 W, 2842 MHz, 53, 100 %, 31860 MiB
2026/08/04 19:09:38.369, 525.44 W, 2610 MHz, 59, 100 %, 31892 MiB
2026/08/04 19:09:39.369, 600.18 W, 2610 MHz, 60, 100 %, 31924 MiB
2026/08/04 19:09:40.369, 525.47 W, 2835 MHz, 56, 100 %, 31924 MiB
2026/08/04 19:09:41.369, 291.77 W, 2865 MHz, 47, 0 %, 31924 MiB
2026/08/04 19:09:42.369, 118.87 W, 2865 MHz, 46, 0 %, 2420 MiB
2026/08/04 19:09:43.369, 92.41 W, 2617 MHz, 45, 6 %, 5492 MiB
2026/08/04 19:09:44.369, 89.95 W, 2625 MHz, 44, 6 %, 8628 MiB
2026/08/04 19:09:45.370, 89.43 W, 2625 MHz, 44, 6 %, 11764 MiB
2026/08/04 19:09:46.370, 89.11 W, 2617 MHz, 43, 6 %, 14740 MiB
2026/08/04 19:09:47.370, 145.12 W, 2790 MHz, 49, 100 %, 16020 MiB
2026/08/04 19:09:48.370, 449.96 W, 2842 MHz, 52, 100 %, 16020 MiB
2026/08/04 19:09:49.370, 458.49 W, 2805 MHz, 53, 99 %, 16212 MiB
2026/08/04 19:09:50.370, 228.99 W, 2865 MHz, 45, 0 %, 596 MiB
2026/08/04 19:09:51.370, 115.09 W, 2865 MHz, 44, 17 %, 7508 MiB
2026/08/04 19:09:52.370, 94.95 W, 2625 MHz, 43, 16 %, 16372 MiB
2026/08/04 19:09:53.371, 91.35 W, 2625 MHz, 43, 19 %, 25812 MiB
2026/08/04 19:09:54.371, 90.03 W, 2617 MHz, 42, 11 %, 28532 MiB
2026/08/04 19:09:55.371, 432.80 W, 2842 MHz, 50, 100 %, 28532 MiB
2026/08/04 19:09:56.371, 464.46 W, 2850 MHz, 51, 100 %, 28532 MiB
2026/08/04 19:09:57.371, 472.40 W, 2842 MHz, 52, 99 %, 28724 MiB
2026/08/04 19:09:58.371, 382.13 W, 2865 MHz, 46, 0 %, 28724 MiB
2026/08/04 19:09:59.371, 114.76 W, 2865 MHz, 45, 0 %, 1460 MiB
2026/08/04 19:10:00.372, 102.36 W, 2625 MHz, 43, 6 %, 4564 MiB
2026/08/04 19:10:01.372, 88.52 W, 2625 MHz, 42, 5 %, 7700 MiB
2026/08/04 19:10:02.372, 89.02 W, 2625 MHz, 42, 6 %, 10740 MiB
2026/08/04 19:10:03.372, 88.40 W, 2625 MHz, 42, 6 %, 13812 MiB
2026/08/04 19:10:04.372, 88.18 W, 2617 MHz, 42, 0 %, 17396 MiB
2026/08/04 19:10:05.373, 478.27 W, 2662 MHz, 57, 100 %, 17428 MiB
2026/08/04 19:10:06.373, 497.30 W, 2850 MHz, 52, 100 %, 17428 MiB
2026/08/04 19:10:07.373, 520.43 W, 2662 MHz, 58, 100 %, 17460 MiB
2026/08/04 19:10:08.373, 449.09 W, 2850 MHz, 46, 0 %, 17460 MiB
2026/08/04 19:10:09.373, 115.95 W, 2865 MHz, 44, 0 %, 2356 MiB
2026/08/04 19:10:10.373, 105.24 W, 2625 MHz, 43, 17 %, 11060 MiB
2026/08/04 19:10:11.373, 91.85 W, 2632 MHz, 42, 19 %, 20852 MiB
2026/08/04 19:10:12.373, 91.67 W, 2625 MHz, 42, 18 %, 28564 MiB
2026/08/04 19:10:13.374, 316.44 W, 2625 MHz, 55, 99 %, 29940 MiB
2026/08/04 19:10:14.374, 540.70 W, 2850 MHz, 51, 100 %, 29940 MiB
2026/08/04 19:10:15.375, 482.01 W, 2850 MHz, 51, 100 %, 29940 MiB
2026/08/04 19:10:16.375, 498.45 W, 2752 MHz, 57, 100 %, 29972 MiB
2026/08/04 19:10:17.375, 548.64 W, 2850 MHz, 53, 99 %, 29972 MiB
2026/08/04 19:10:18.375, 285.41 W, 2865 MHz, 45, 0 %, 29972 MiB
2026/08/04 19:10:19.375, 116.92 W, 2865 MHz, 44, 0 %, 2516 MiB
2026/08/04 19:10:20.376, 97.43 W, 2625 MHz, 43, 7 %, 5652 MiB
2026/08/04 19:10:21.376, 89.82 W, 2625 MHz, 43, 5 %, 8692 MiB
2026/08/04 19:10:22.376, 89.48 W, 2625 MHz, 42, 5 %, 11828 MiB
2026/08/04 19:10:23.376, 88.94 W, 2617 MHz, 42, 6 %, 14740 MiB
2026/08/04 19:10:24.376, 179.04 W, 2700 MHz, 55, 100 %, 19316 MiB
2026/08/04 19:10:25.377, 603.07 W, 2677 MHz, 57, 100 %, 19316 MiB
2026/08/04 19:10:26.377, 600.22 W, 2677 MHz, 59, 100 %, 19348 MiB
2026/08/04 19:10:27.377, 599.60 W, 2677 MHz, 59, 100 %, 19348 MiB
2026/08/04 19:10:28.377, 515.45 W, 2842 MHz, 53, 100 %, 19348 MiB
2026/08/04 19:10:29.377, 526.89 W, 2685 MHz, 59, 100 %, 19380 MiB
2026/08/04 19:10:30.377, 600.55 W, 2670 MHz, 60, 100 %, 19414 MiB
2026/08/04 19:10:31.378, 536.43 W, 2805 MHz, 56, 99 %, 19414 MiB
2026/08/04 19:10:32.378, 190.51 W, 2865 MHz, 46, 32 %, 596 MiB
2026/08/04 19:10:33.378, 112.14 W, 2760 MHz, 45, 18 %, 8660 MiB
2026/08/04 19:10:34.378, 92.67 W, 2625 MHz, 44, 19 %, 17716 MiB
2026/08/04 19:10:35.378, 92.63 W, 2625 MHz, 43, 18 %, 26676 MiB
2026/08/04 19:10:36.378, 135.70 W, 2640 MHz, 52, 91 %, 31828 MiB
2026/08/04 19:10:37.378, 602.69 W, 2610 MHz, 58, 100 %, 31860 MiB
2026/08/04 19:10:38.378, 600.66 W, 2587 MHz, 58, 100 %, 31860 MiB
2026/08/04 19:10:39.379, 588.53 W, 2715 MHz, 54, 100 %, 31860 MiB
2026/08/04 19:10:40.379, 487.19 W, 2850 MHz, 53, 100 %, 31860 MiB
2026/08/04 19:10:41.379, 486.46 W, 2850 MHz, 53, 100 %, 31892 MiB
2026/08/04 19:10:42.379, 563.81 W, 2587 MHz, 60, 100 %, 31892 MiB
2026/08/04 19:10:43.379, 577.31 W, 2745 MHz, 56, 99 %, 31924 MiB
2026/08/04 19:10:44.379, 514.50 W, 2835 MHz, 56, 100 %, 31924 MiB
