"Kernel Name","fa_prefill_qw_db",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x737c0174a730","      MOV R42, R41","48","0","48","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a740","      HMMA.16816.F32.BF16 R124, R104, R34, R124","1451","1406","1451","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1056","0","0","0","0","0","45","0","0","0","350","0","0","0","0","0","0","1056","0","0","0","0","0","0","0","0","0","350"
"0x737c0174a750","      MOV R128, R116","54","0","54","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a760","      MOV R129, R118","44","0","44","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a770","      MOV R118, R117","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a780","      IADD R34, R239, R33","256","215","256","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","215"
"0x737c0174a790","      MOV R35, RZ","53","0","53","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a7a0","      MOV R40, R34","235","194","235","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","194"
"0x737c0174a7b0","      IADD R34, R34, 0x2000","49","0","49","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a7c0","      HMMA.16816.F32.BF16 R44, R104, R42, R44","1062","1027","1062","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1027","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","1027","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a7d0","      LDSM.16.M88.4 R40, [R40]","191","140","191","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","4","0","1597440","1597440","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"0x737c0174a7e0","      MOV R130, R34","40","0","40","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a7f0","      HMMA.16816.F32.BF16 R112, R104, R128, R112","1152","1104","1152","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","861","0","0","0","0","0","48","0","0","0","243","0","0","0","0","0","0","861","0","0","0","0","0","0","0","0","0","243"
"0x737c0174a800","      LDSM.16.M88.4 R128, [R130]","44","0","44","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","4","0","1597440","1597440","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a810","      HMMA.16816.F32.BF16 R120, R104, R118, R120","1498","1457","1498","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","965","0","0","0","0","0","41","0","0","0","492","0","0","0","0","0","0","965","0","0","0","0","0","0","0","0","0","492"
"0x737c0174a820","      MOV R34, R40","53","0","53","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a830","      MOV R35, R42","53","0","53","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a840","      MOV R42, R41","40","0","40","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a850","      S2R R40, SR_TID.X","48","0","48","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a860","      HMMA.16816.F32.BF16 R124, R108, R34, R124","1397","1350","1397","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1078","0","0","0","0","0","47","0","0","0","272","0","0","0","0","0","0","1078","0","0","0","0","0","0","0","0","0","272"
"0x737c0174a870","      MOV R34, R128","388","348","388","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","348"
"0x737c0174a880","      MOV R35, R130","52","0","52","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a890","      MOV R130, R129","49","0","49","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a8a0","      HMMA.16816.F32.BF16 R112, R108, R34, R112","1087","1052","1087","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","817","0","0","0","0","0","35","0","0","0","235","0","0","0","0","0","0","817","0","0","0","0","0","0","0","0","0","235"
"0x737c0174a8b0","      S2R R34, SR_CTAID.X","41","0","41","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a8c0","      IMAD.SHL.U32 R41, R40, 0x2, RZ","51","0","51","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a8d0","      FMUL R125, R125, UR12","514","461","514","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","461"
"0x737c0174a8e0","      FMUL R127, R127, UR12","45","0","45","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a8f0","      FMUL R124, R124, UR12","50","0","50","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a900","      FMUL R126, R126, UR12","45","0","45","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a910","      HMMA.16816.F32.BF16 R44, R108, R42, R44","860","817","860","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","817","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","817","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a920","      S2R R42, SR_TID.X","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a930","      LOP3.LUT R41, R41, 0x6, RZ, 0xc0, !PT","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a940","      LOP3.LUT R43, R41, 0x9, RZ, 0xfc, !PT","288","247","288","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","247"
"0x737c0174a950","      FMUL R112, R112, UR12","202","146","202","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","0","0","0","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146"
"0x737c0174a960","      FMUL R113, R113, UR12","39","0","39","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a970","      FMUL R114, R114, UR12","62","0","62","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a980","      FMUL R115, R115, UR12","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a990","      HMMA.16816.F32.BF16 R120, R108, R130, R120","999","944","999","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","944","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","944","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a9a0","      IMAD R35, R34, 0x4, R37","50","0","50","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a9b0","      MOV R34, UR8","49","0","49","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a9c0","      IMAD R37, R37, 0x400, R4","55","0","55","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a9d0","      LEA R35, R35, UR7, 0x4","158","111","158","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111"
"0x737c0174a9e0","      IMAD R33, R34, 0x20, R41","51","0","51","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174a9f0","      LOP3.LUT R34, R41, 0x1, RZ, 0xfc, !PT","45","0","45","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174aa00","      FMUL R44, R44, UR12","195","149","195","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149"
"0x737c0174aa10","      ISETP.GE.AND P5, PT, R34, UR6, PT","56","0","56","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174aa20","      FMUL R46, R46, UR12","45","0","45","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174aa30","      FMUL R45, R45, UR12","58","0","58","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174aa40","      FMUL R47, R47, UR12","41","0","41","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174aa50","      SHF.R.U32.HI R42, RZ, 0x2, R42","43","0","43","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174aa60","      FSEL R117, R125, -1.00000001504746621988e+30, !P5","100","0","100","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174aa70","      FSEL R118, R127, -1.00000001504746621988e+30, !P5","38","0","38","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c0174aa80","      IADD R129, R33, 0x10","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
